序号,时间(s),电压,阻抗
1648,207.531,-1.142800387125553,7331.688477
1649,207.657,-1.1408167901057646,7331.380859
1650,207.783,-1.140987963456725,7334.65332
1651,207.909,-1.1433435735841027,7331.394531
1652,208.036,-1.1475951618992126,7330.454102
1653,208.161,-1.1531945543882332,7331.706055
1654,208.287,-1.159441091904591,7332.896973
1655,208.413,-1.1656010155937668,7334.350586
1656,208.539,-1.1710069049697502,7335.999512
1657,208.665,-1.1751216630255676,7333.486816
1658,208.791,-1.1775713922666788,7334.506836
1659,208.917,-1.1781637120534236,7334.761719
1660,209.043,-1.1769065128200316,7333.503418
1661,209.169,-1.1740298050123423,7331.726563
1662,209.295,-1.169995565498081,7329.73291
1663,209.421,-1.1654658898825943,7331.286133
1664,209.547,-1.1612046385438068,7332.569336
1665,209.674,-1.1579200127877214,7326.793457
1666,209.799,-1.1560970834482138,7332.97998
1667,209.925,-1.1558893363811333,7333.164551
1668,210.051,-1.157118645870088,7332.170898
1669,210.177,-1.159380389306168,7331.018555
1670,210.303,-1.1621957320544456,7328.040527
1671,210.429,-1.165134415417383,7329.714844
1672,210.555,-1.1678613942389844,7331.486328
1673,210.681,-1.1701146673690832,7330.924316
1674,210.807,-1.171661655319368,7330.988281
1675,210.933,-1.1722851573384638,7334.054199
1676,211.059,-1.1718197037729068,7329.588379
1677,211.185,-1.1702187237300963,7331.916992
1678,211.311,-1.1676114284738577,7329.869141
1679,211.437,-1.1643159124175066,7329.998535
1680,211.563,-1.1607990737191238,7330.870605
1681,211.689,-1.1575970531737199,7327.999023
1682,211.815,-1.1552208521367953,7328.782715
1683,211.941,-1.1540681278061133,7330.874512
1684,212.067,-1.1543522752112632,7330.199707
1685,212.193,-1.156055451742992,7330.166504
1686,212.319,-1.1589147144695588,7335.302246
1687,212.445,-1.1624515381081695,7330.95166
1688,212.571,-1.166047975528801,7332.648438
1689,212.697,-1.1690592215164637,7330.847656
1690,212.823,-1.1709397094693546,7333.276855
1691,212.949,-1.1713543349474826,7330.217773
1692,213.075,-1.1702481697620255,7326.814453
1693,213.201,-1.1678551548727991,7331.479492
1694,213.326,-1.164639702625705,7329.02002
1695,213.453,-1.161183505703434,7328.870605
1696,213.579,-1.1580465619874942,7328.361328
1697,213.705,-1.1556419278169074,7332.931152
1698,213.831,-1.154163953513526,7331.772949
1699,213.956,-1.1535918174390336,7333.915527
1700,214.083,-1.1537565993625067,7332.444336
1701,214.208,-1.1544328205381598,7332.210449
1702,214.335,-1.1554142493306412,7334.109863
1703,214.46,-1.1565558212487606,7329.327637
1704,214.587,-1.1577883860934919,7332.224121
1705,214.712,-1.1591204584198358,7330.206543
1706,214.839,-1.1606279819487986,7332.297363
1707,214.965,-1.162419243685947,7334.429199
1708,215.091,-1.1645690492446186,7330.314941
1709,215.217,-1.1670394710355607,7332.133301
1710,215.343,-1.1696219906309977,7331.018066
1711,215.469,-1.1719356901216365,7336.543457
1712,215.595,-1.1734979652218305,7334.858887
1713,215.721,-1.1738533583920958,7328.833496
1714,215.846,-1.172718759827021,7332.839844
1715,215.973,-1.1700954811969455,7330.474609
1716,216.099,-1.166309170056675,7328.562988
1717,216.225,-1.161958833507247,7329.370117
1718,216.351,-1.1577839712761955,7329.698242
1719,216.476,-1.154487592339215,7330.788574
1720,216.603,-1.1525689283215992,7332.762207
1721,216.729,-1.1522153569879072,7338.191406
1722,216.855,-1.1532825688139619,7335.277832
1723,216.98,-1.1553648320865277,7331.26416
1724,217.107,-1.1579309527024708,7330.980957
1725,217.232,-1.1604795069047973,7333.668945
1726,217.359,-1.1626558613190932,7332.02002
1727,217.485,-1.1642882699898476,7328.257324
1728,217.61,-1.1653435599362294,7330.682129
1729,217.736,-1.1658460841992353,7328.51416
1730,217.862,-1.165813652629884,7333.126953
1731,217.988,-1.1652407217274863,7329.706055
1732,218.114,-1.16412637297936,7334.05957
1733,218.241,-1.1625224858300458,7330.847168
1734,218.366,-1.1605731513851891,7331.406738
1735,218.492,-1.1585257388616517,7330.570313
1736,218.618,-1.1567072613106897,7330.268555
1737,218.745,-1.1554708246206882,7328.55127
1738,218.87,-1.155124397152647,7330.36377
1739,218.996,-1.155857481904352,7329.600098
1740,219.122,-1.157683940856825,7329.583008
1741,219.248,-1.1604222943672797,7333.963867
1742,219.374,-1.1637281997324869,7332.084961
1743,219.546,-1.167171093396146,7330.696777
1744,219.626,-1.1703233891118405,7332.563477
1745,219.752,-1.1728270359295636,7333.957031
1746,219.878,-1.1744200801512608,7331.473633
1747,220.004,-1.1749311834472573,7331.532715
1748,220.13,-1.1742678781664304,7331.970703
1749,220.256,-1.1724234102451863,7330.230957
1750,220.383,-1.1695075944897306,7324.692871
1751,220.508,-1.165784021182305,7331.411621
1752,220.634,-1.1616844378616964,7330.644043
1753,220.76,-1.1577764175936482,7330.472168
1754,220.886,-1.1546790309154626,7332.480957
1755,221.012,-1.152942852073047,7331.396484
1756,221.138,-1.1529248338931686,7325.723633
1757,221.264,-1.1546920983616658,7330.417969
1758,221.39,-1.1579819985609567,7330.616211
1759,221.517,-1.1622311375885153,7332.133789
1760,221.642,-1.1666703098306426,7329.682129
1761,221.768,-1.1704700436729574,7330.524902
1762,221.894,-1.172908380298221,7330.923828
1763,222.02,-1.1735192639773284,7332.196777
1764,222.146,-1.172180210510831,7332.092285
1765,222.272,-1.1691191529202833,7331.987793
1766,222.398,-1.1648492116598983,7328.640137
1767,222.524,-1.1600587838057208,7331.275879
1768,222.65,-1.1554865433706858,7333.066895
1769,222.776,-1.1518013568353749,7328.340332
1770,222.903,-1.1494984627640237,7333.295898
1771,223.028,-1.1488249311467276,7332.087891
1772,223.154,-1.1497509484580966,7331.046387
1773,223.28,-1.151994974798581,7329.974121
1774,223.406,-1.1550934399402741,7327.588867
1775,223.532,-1.1584938072724396,7334.033691
1776,223.658,-1.161650457113276,7330.964355
1777,223.784,-1.164110996502366,7331.12793
1778,223.91,-1.1655854369905225,7331.279785
1779,224.036,-1.1659868413052297,7337.370117
1780,224.162,-1.1654289077149296,7330.92334
1781,224.288,-1.1641760252590783,7332.080566
1782,224.414,-1.162560894849962,7332.687012
1783,224.54,-1.1608991770764474,7335.898438
1784,224.666,-1.1594314417627378,7330.274902
1785,224.792,-1.1583090694054898,7333.72998
1786,224.918,-1.157617036448224,7330.788574
1787,225.044,-1.1574069222330978,7331.179688
1788,225.17,-1.1577131512826027,7329.254883
1789,225.296,-1.1585436018923874,7333.549805
1790,225.422,-1.1598561884554976,7332.303223
1791,225.548,-1.1615389598211099,7332.535645
1792,225.674,-1.1634006695743606,7333.724609
1793,225.8,-1.1651695572966634,7333.859375
1794,225.926,-1.166505202859282,7330.81543
1795,226.052,-1.1670399687656716,7332.925781
1796,226.178,-1.1664612379892356,7332.277344
1797,226.304,-1.164621708477112,7334.475586
1798,226.43,-1.1616384456161142,7330.331055
1799,226.556,-1.1579308048004608,7328.52002
1800,226.682,-1.1541651016239711,7330.618164
1801,226.808,-1.1511141836835068,7330.806152
1802,226.934,-1.1494774142219393,7329.410156
1803,227.06,-1.1497186258449232,7326.234375
1804,227.186,-1.151965546294355,7329.385254
1805,227.311,-1.155988460433274,7328.259766
1806,227.438,-1.1612529781714458,7331.570313
1807,227.564,-1.1670278251942257,7331.018555
1808,227.69,-1.1725207402740845,7332.878418
1809,227.816,-1.1770110745876032,7331.124512
1810,227.942,-1.1799514588497872,7328.465332
1811,228.068,-1.1810260002671755,7331.405762
1812,228.194,-1.1801697833330196,7326.984375
1813,228.319,-1.1775627429822568,7333.386719
1814,228.446,-1.1736078023285463,7329.586914
1815,228.572,-1.1688924342614535,7325.539551
1816,228.698,-1.1641239688516318,7332.268066
1817,228.824,-1.1600329729562036,7328.90332
1818,228.95,-1.1572547323447744,7330.962402
1819,229.076,-1.1562126529389178,7332.078125
1820,229.202,-1.1570294957344627,7333.09375
1821,229.328,-1.1594855547645813,7329.436523
1822,229.454,-1.1630357806702625,7330.13916
1823,229.579,-1.1668928874460875,7332.25
1824,229.705,-1.1701733373046082,7328.565918
1825,229.831,-1.1720828299287962,7329.827148
1826,229.957,-1.1720969282050107,7329.98584
1827,230.083,-1.1700862672455488,7329.006348
1828,230.21,-1.1663496835151719,7328.902344
1829,230.336,-1.1615460325335993,7330.401367
1830,230.463,-1.1565453428043717,7326.042969
1831,230.588,-1.1522399770227338,7326.876465
1832,230.713,-1.149360792617082,7332.077637
1833,230.839,-1.1483382541243419,7328.418945
1834,230.966,-1.149239429311822,7328.561523
1835,231.091,-1.1517939279753087,7326.03418
1836,231.218,-1.1554941532294514,7332.47168
1837,231.344,-1.1597294479604556,7331.569824
1838,231.47,-1.1639046175183512,7328.32666
1839,231.596,-1.167508972785611,7329.141113
1840,231.722,-1.17013558603894,7334.691406
1841,231.848,-1.171479133764856,7328.939941
1842,231.973,-1.1713450451790581,7329.608887
1843,232.1,-1.1696832380689046,7329.04834
1844,232.226,-1.1666318634628448,7332.460938
1845,232.351,-1.1625399029218173,7325.760254
1846,232.478,-1.157944434792553,7329.721191
1847,232.604,-1.153499858578612,7330.171875
1848,232.73,-1.1498722503029783,7331.540527
1849,232.856,-1.1476181393900762,7335.585938
1850,232.982,-1.1470726199256016,7331.123535
1851,233.107,-1.1482757773898948,7329.837402
1852,233.233,-1.1509591590756616,7331.755859
1853,233.359,-1.1545962420607927,7330.769531
1854,233.485,-1.1585035020562913,7336.180664
1855,233.612,-1.1619688647120114,7329.854492
1856,233.738,-1.1643821139597543,7330.027344
1857,233.863,-1.1653446024970038,7330.033691
1858,233.99,-1.164740470524217,7332.833008
1859,234.115,-1.162757702277952,7327.088867
1860,234.242,-1.159855020088981,7330.5625
1861,234.368,-1.1566783554125577,7328.793945
1862,234.493,-1.1539383161536438,7331.936523
1863,234.619,-1.152269599818397,7325.915527
1864,234.745,-1.1521016114619744,7334.70752
1865,234.871,-1.1535696470181778,7331.580566
1866,234.998,-1.156486207922964,7331.330566
1867,235.124,-1.160376642324002,7333.461426
1868,235.249,-1.1645680160310061,7336.46582
1869,235.375,-1.1683103303932185,7331.203613
1870,235.501,-1.170907052917815,7331.180176
1871,235.627,-1.1718345954935672,7333.568359
1872,235.754,-1.1708349025716358,7332.446777
1873,235.879,-1.1679697198420933,7330.032227
1874,236.005,-1.1636262299445495,7332.079102
1875,236.131,-1.1584639926092521,7333.179199
1876,236.257,-1.1533022977453167,7335.47168
1877,236.384,-1.1489660786555491,7329.485352
1878,236.51,-1.1461243224153057,7327.758301
1879,236.635,-1.1451582792119133,7332.077637
1880,236.761,-1.1460897274455943,7333.912598
1881,236.887,-1.1485849495608857,7327.314453
1882,237.013,-1.152030627770058,7336.284668
1883,237.139,-1.1556612439981282,7331.744629
1884,237.265,-1.1587110023726832,7332.226563
1885,237.392,-1.160566584267341,7332.962402
1886,237.517,-1.1609017786257136,7329.922363
1887,237.644,-1.1597709363137771,7331.83252
1888,237.77,-1.1576292847574687,7332.934082
1889,237.895,-1.1552544372318823,7331.202637
1890,238.021,-1.1535729693959926,7331.686523
1891,238.147,-1.1534317809399488,7335.050781
1892,238.273,-1.1553772433627283,7326.884766
1893,238.399,-1.1595075420877492,7332.142578
1894,238.526,-1.165440821067839,7331.666992
1895,238.651,-1.172400784035979,7336.439453
1896,238.777,-1.1793854289576609,7332.625
1897,238.903,-1.1853712367465383,7330.642578
1898,239.029,-1.1895105617608808,7331.836426
1899,239.155,-1.1912900951732883,7331.547852
1900,239.281,-1.1906243215931074,7329.965332
1901,239.407,-1.1878623128973471,7329.644531
1902,239.534,-1.1836997088801986,7331.169434
1903,239.659,-1.1790144456003318,7333.663086
1904,239.785,-1.1746718544181232,7333.899902
1905,239.911,-1.1713546169634244,7331.64502
1906,240.037,-1.1694597651169698,7332.085938
1907,240.163,-1.1690752436541476,7331.668945
1908,240.289,-1.1700179136095805,7333.461426
1909,240.415,-1.1719003759446116,7331.164063
1910,240.541,-1.1742006966927023,7330.413574
1911,240.668,-1.1763269515747117,7330.474609
1912,240.793,-1.177684903156631,7331.040527
1913,240.919,-1.1777628636973705,7332.034668
1914,241.045,-1.1762366759429603,7330.656738
1915,241.171,-1.1730743731430042,7334.012207
1916,241.297,-1.1686007957105504,7331.551758
1917,241.423,-1.1634818570693983,7331.35498
1918,241.55,-1.1586109514829375,7331.379883
1919,241.675,-1.1549185994946998,7328.063965
1920,241.801,-1.1531591517216824,7334.074219
1921,241.928,-1.153734341001762,7329.739746
1922,242.053,-1.1565946456611242,7331.571289
1923,242.179,-1.1612343195820107,7332.789063
1924,242.305,-1.1667758819259717,7331.853027
1925,242.431,-1.1721260200390193,7333.483398
1926,242.558,-1.1761770335049921,7329.63916
1927,242.683,-1.178022321720354,7332.768066
1928,242.809,-1.1771463553566326,7331.469727
1929,242.935,-1.1735443396863627,7330.715332
1930,243.061,-1.1677347300062975,7331.335938
1931,243.187,-1.1606529355766235,7329.428711
1932,243.313,-1.1534522362577762,7330.537598
1933,243.439,-1.1472704898688648,7329.905762
1934,243.565,-1.1430251417963164,7331.072754
1935,243.691,-1.141273468719814,7329.129395
1936,243.817,-1.1421455372287284,7327.444824
1937,243.943,-1.145343184402988,7328.983398
1938,244.069,-1.1501977661551288,7331.233887
1939,244.195,-1.1557828227141562,7329.96582
1940,244.322,-1.1610733611895572,7327.906738
1941,244.447,-1.1651266028674514,7332.602539
1942,244.573,-1.1672452897361778,7330.680664
1943,244.699,-1.167090959964491,7331.552246
1944,244.825,-1.1647335975888178,7329.253906
1945,244.951,-1.1606375111577552,7324.474609
1946,245.077,-1.1555875469914816,7327.690918
1947,245.203,-1.1505628364311031,7331.324219
1948,245.328,-1.14657238838193,7331.976074
1949,245.455,-1.1444765319431391,7325.742188
1950,245.581,-1.1448250259562192,7336.207031
1951,245.707,-1.147741983687151,7329.103027
1952,245.833,-1.1528808839269804,7332.421875
1953,245.959,-1.1594633361779265,7333.24707
1954,246.085,-1.1664024616734066,7333.660645
1955,246.21,-1.1724958492627295,7331.024414
1956,246.337,-1.1766574482506915,7331.227051
1957,246.463,-1.1781428549170565,7333.15332
1958,246.588,-1.1767112189267828,7331.256348
1959,246.714,-1.1726735307675975,7333.210938
1960,246.841,-1.1668097449820178,7329.539551
1961,246.967,-1.1601815529612078,7331.044434
1962,247.092,-1.1538992164715398,7331.207031
1963,247.219,-1.148905602743522,7332.137695
1964,247.345,-1.1458213487670137,7332.556641
1965,247.47,-1.1448681710529083,7331.983887
1966,247.597,-1.145868314256228,7331.070313
1967,247.723,-1.148309582903463,7332.089844
1968,247.848,-1.1514609358388557,7329.772949
1969,247.974,-1.1545184554495214,7330.93457
1970,248.101,-1.1567562917450178,7328.712402
1971,248.226,-1.157655774429858,7330.302246
1972,248.352,-1.156991076743182,7329.609863
1973,248.479,-1.1548602189942128,7327.670898
1974,248.604,-1.1516609722278055,7332.394531
1975,248.73,-1.1480187368625832,7333.054199
1976,248.856,-1.1446776383040747,7331.485352
1977,248.983,-1.1423679018120154,7329.996094
1978,249.109,-1.141665525731532,7330.306152
1979,249.235,-1.1428695504080837,7329.65625
1980,249.361,-1.1459315662123852,7330.413574
1981,249.487,-1.150464537676443,7332.648438
1982,249.613,-1.1558317249731789,7330.227051
1983,249.74,-1.161289573905304,7329.23584
1984,249.864,-1.1661430096445065,7329.348633
1985,249.99,-1.1698683961768217,7329.033691
1986,250.118,-1.1721727064743528,7327.4375
1987,250.242,-1.1729874037286243,7331.629883
1988,250.368,-1.1724250463084387,7329.047852
1989,250.494,-1.1707345023496631,7327.467285
1990,250.62,-1.1682727700570892,7329.600098
1991,250.746,-1.165484055382246,7327.301758
1992,250.872,-1.1628629996939834,7324.969238
1993,250.998,-1.1608882361593549,7331.072266
1994,251.124,-1.1599335388511325,7329.850098
1995,251.25,-1.160181177730198,7331.473633
1996,251.376,-1.161569600998318,7329.995117
1997,251.502,-1.1638016767568389,7334.512207
1998,251.628,-1.1664181356327672,7326.206055
1999,251.754,-1.1689137621080048,7329.797852
2000,251.88,-1.17085737851737,7328.120605
2001,252.006,-1.1719762611630433,7328.61377
2002,252.132,-1.1721801485611973,7328.208008
2003,252.258,-1.171527461161748,7331.445313
2004,252.384,-1.1701644245204534,7327.838867
2005,252.51,-1.168276346647576,7329.236328
2006,252.636,-1.1660716351090123,7330.58252
2007,252.762,-1.163787823831614,7323.628418
2008,252.888,-1.1616911962072536,7327.605957
2009,253.014,-1.1600518082757192,7327.669434
2010,253.14,-1.1590998370007886,7328.20459
2011,253.266,-1.158981678129876,7327.944824
2012,253.392,-1.159728936308534,7325.431641
2013,253.518,-1.161243916930774,7328.191895
2014,253.644,-1.1633008473399222,7324.657715
2015,253.77,-1.1655615822802605,7327.336914
2016,253.896,-1.1676072767313832,7327.646484
2017,254.022,-1.1689925085306865,7324.994141
2018,254.148,-1.169326797175669,7327.987305
2019,254.274,-1.1683728850098414,7326.750488
2020,254.4,-1.1661297109013502,7327.603516
2021,254.526,-1.162860537827742,7328.56543
2022,254.652,-1.1590454796650038,7327.174316
2023,254.778,-1.1552722189765234,7329.261719
2024,254.904,-1.1521036688681636,7326.96875
2025,255.03,-1.1499633314606172,7328.77002
2026,255.156,-1.1490660223584428,7326.489258
2027,255.282,-1.149404184414473,7327.895508
2028,255.408,-1.1507819572005997,7327.454102
2029,255.534,-1.1528766312358516,7329.745605
2030,255.66,-1.1553072845815457,7327.841309
2031,255.786,-1.1576986350964866,7326.038086
2032,255.912,-1.1597329186657919,7326.454102
2033,256.038,-1.1611828358153564,7325.196777
2034,256.164,-1.161922033701579,7327.993652
2035,256.29,-1.1619177486920989,7329.816406
2036,256.416,-1.1612175355242143,7325.851074
2037,256.542,-1.1599437792484166,7328.109863
2038,256.668,-1.158303023428585,7325.929688
2039,256.794,-1.1566023049399925,7329.570313
2040,256.92,-1.1552494795778672,7328.175293
2041,257.046,-1.154709885222026,7328.159668
2042,257.172,-1.1554036974803674,7327.720703
2043,257.298,-1.1575567278824863,7327.467773
2044,257.424,-1.16105281288942,7328.206543
2045,257.55,-1.165357401931448,7327.026367
2046,257.676,-1.169569475884426,7324.246094
2047,257.802,-1.1726115693378285,7326.938477
2048,257.928,-1.173507278813775,7326.371582
2049,258.054,-1.171655766688578,7326.962402
2050,258.18,-1.1670161574663633,7326.149902
2051,258.306,-1.1601526464451315,7333.416992
2052,258.432,-1.1521344796599173,7325.856445
2053,258.558,-1.1443171155649805,7325.923828
2054,258.684,-1.1380546002727145,7325.661133
2055,258.81,-1.1344103673165473,7326.323242
2056,258.935,-1.1339376092884674,7324.942383
2057,259.062,-1.1365844418231972,7326.588867
2058,259.188,-1.1417435122689052,7325.019531
2059,259.314,-1.1484221388523288,7324.611816
2060,259.44,-1.1554774624524553,7326.55957
2061,259.566,-1.1618532359906748,7323.65625
2062,259.692,-1.1667663076251522,7327.458496
2063,259.818,-1.1698117208149639,7322.145508
2064,259.944,-1.1709781953796317,7324.188965
2065,260.07,-1.1705844141203248,7324.177246
2066,260.195,-1.169159438428967,7326.72998
2067,260.322,-1.1673003766207481,7325.417969
2068,260.448,-1.1655440777432062,7322.308594
2069,260.574,-1.1642804467658192,7326.34668
2070,260.7,-1.1637169072237716,7324.818848
2071,260.826,-1.1638879412589995,7327.776855
2072,260.952,-1.1646944357125393,7325.21875
2073,261.078,-1.1659526544824876,7322.712402
2074,261.204,-1.1674330307125014,7326.917969
2075,261.33,-1.1688778197841418,7323.562988
2076,261.456,-1.1700038561538741,7327.146973
2077,261.582,-1.1705138369895973,7325.578125
2078,261.708,-1.170141545356814,7325.296875
2079,261.834,-1.168735993700232,7326.546875
2080,261.96,-1.1663582175018958,7329.716309
2081,262.085,-1.1633423935243508,7324.123047
2082,262.211,-1.1602730393793754,7326.290039
2083,262.337,-1.157855787453078,7328.894531
2084,262.464,-1.1567054445892213,7324.575684
2085,262.589,-1.1571231533588737,7329.09375
2086,262.715,-1.158956275776259,7325.611328
2087,262.841,-1.1616108079248995,7328.018066
2088,262.967,-1.1642228158583146,7329.12793
2089,263.094,-1.1659256512711171,7327.107422
2090,263.22,-1.1661147572381017,7327.97168
2091,263.345,-1.1646266923748907,7329.133301
2092,263.472,-1.1617902397515585,7328.250488
2093,263.597,-1.1583462600574845,7326.531738
2094,263.723,-1.1552632058386008,7328.348633
2095,263.849,-1.1534987618153876,7331.17627
2096,263.975,-1.1537687996799308,7326.529297
2097,264.101,-1.1563787774339949,7329.310547
2098,264.227,-1.1611528137666989,7327.858887
2099,264.354,-1.1674672502424503,7330.931152
2100,264.479,-1.1743695219696426,7328.658203
2101,264.605,-1.1807510908729033,7326.671387
2102,264.731,-1.1855433233535768,7324.535645
2103,264.857,-1.1879076399884534,7327.831055
2104,264.983,-1.187392586311545,7327.376465
2105,265.109,-1.1840318355138049,7326.863281
2106,265.235,-1.1783591701489966,7327.865234
2107,265.361,-1.1713246859750959,7330.645508
2108,265.487,-1.1641177305342267,7327.556152
2109,265.613,-1.1579302114115397,7329.241699
2110,265.739,-1.153712708483277,7325.898926
2111,265.865,-1.1519781245082403,7331.94873
2112,265.991,-1.1526976779557108,7324.60791
2113,266.117,-1.1553158921448103,7326.564453
2114,266.243,-1.1588864183267418,7326.680176
2115,266.369,-1.162301834772907,7327.402344
2116,266.495,-1.1645631055181491,7328.532715
2117,266.621,-1.165017785177543,7328.831543
2118,266.748,-1.1635013131953313,7327.357422
2119,266.873,-1.1603449003960271,7325.918457
2120,267.0,-1.1562569137088865,7327.602051
2121,267.125,-1.1521257215620173,7325.955566
2122,267.252,-1.148811253209225,7325.140625
2123,267.377,-1.1469797691625125,7324.604004
2124,267.503,-1.147003804310922,7327.243652
2125,267.629,-1.1489216427964173,7326.319824
2126,267.755,-1.152441870582872,7326.859375
2127,267.881,-1.156985913654447,7326.209961
2128,268.007,-1.1617734354114295,7326.106934
2129,268.133,-1.1659564933937439,7327.058105
2130,268.259,-1.1687899477699397,7326.900879
2131,268.385,-1.1697994534960245,7326.453613
2132,268.511,-1.1688964458849838,7325.254883
2133,268.637,-1.1664007327912942,7326.916504
2134,268.763,-1.1629589021474422,7330.930176
2135,268.889,-1.1593801434724083,7326.17334
2136,269.015,-1.1564376647669201,7327.684082
2137,269.141,-1.1546919606047719,7327.510254
2138,269.267,-1.1543808966504585,7329.870117
2139,269.393,-1.1553986257491442,7326.263672
2140,269.519,-1.1573583005247456,7327.146484
2141,269.645,-1.1597109512528072,7328.216797
2142,269.771,-1.1618825753025095,7329.374512
2143,269.897,-1.1633935538277638,7323.790039
2144,270.023,-1.1639353684956348,7325.155762
2145,270.149,-1.1633965992788415,7327.875488
2146,270.275,-1.1618468131912683,7333.479492
2147,270.401,-1.159495632256185,7327.76709
2148,270.527,-1.1566446175966312,7326.761719
2149,270.653,-1.153644257002361,7327.161621
2150,270.779,-1.1508590678403985,7329.87793
2151,270.905,-1.1486365851677462,7329.062012
2152,271.031,-1.14727552397612,7329.344727
2153,271.157,-1.146989909441282,7326.949219
2154,271.283,-1.1478669861590292,7328.396484
2155,271.409,-1.1498244201365866,7326.782715
2156,271.535,-1.1525852738572595,7327.779297
2157,271.661,-1.1556925555314261,7327.474121
2158,271.787,-1.1585734922143567,7327.630371
2159,271.913,-1.1606464518342636,7327.909668
2160,272.039,-1.1614475380160127,7330.280762
2161,272.165,-1.160743182709833,7325.714844
2162,272.291,-1.1585966090589566,7328.09082
2163,272.417,-1.1553706348637531,7326.53418
2164,272.543,-1.1516679498394347,7328.864746
2165,272.669,-1.148223690929231,7328.621582
2166,272.795,-1.1457703507908346,7329.109375
2167,272.921,-1.1448954954921704,7327.043457
2168,273.047,-1.1459158670121115,7325.296875
2169,273.173,-1.148795826674755,7328.138672
2170,273.299,-1.1531333070722767,7325.752441
2171,273.425,-1.158220596945598,7324.901855
2172,273.551,-1.1631702939123902,7329.32373
2173,273.677,-1.1670839235759363,7326.0625
2174,273.803,-1.1692298355957105,7327.833496
2175,273.929,-1.1691905463334336,7328.874512
2176,274.055,-1.1669445393103353,7327.864258
2177,274.181,-1.162864905094715,7327.480469
2178,274.307,-1.1576412182257914,7324.634277
2179,274.433,-1.1521510179057846,7326.686035
2180,274.559,-1.1473127344087417,7328.299316
2181,274.685,-1.1439443764592674,7328.36084
2182,274.811,-1.1426438871767872,7328.679199
2183,274.937,-1.1437030283689213,7327.363281
2184,275.063,-1.1470634461050717,7329.294434
2185,275.189,-1.1523206833124868,7327.578125
2186,275.315,-1.158778648578898,7327.687988
2187,275.441,-1.1655490194082745,7327.11377
2188,275.567,-1.1716803009637151,7330.791504
2189,275.693,-1.176298027536737,7333.062988
2190,275.819,-1.1787387917656658,7328.716309
2191,275.945,-1.178659341684681,7326.585449
2192,276.071,-1.1761004464824378,7326.865234
2193,276.197,-1.1714897421991526,7326.752441
2194,276.323,-1.1655780388409964,7328.767578
2195,276.449,-1.1593168421824835,7328.444824
2196,276.575,-1.1536985612361035,7327.494629
2197,276.701,-1.1495899628259012,7326.827148
2198,276.827,-1.1475896955039622,7325.425293
2199,276.953,-1.1479332097842936,7328.665039
2200,277.079,-1.150457374137811,7325.064941
2201,277.204,-1.154627546368735,7327.965332
2202,277.331,-1.159625169067148,7327.45752
2203,277.457,-1.1644897304035617,7324.79541
2204,277.583,-1.1682967731848104,7328.173828
2205,277.709,-1.1703367426265392,7322.218262
2206,277.835,-1.1702517390185372,7326.959961
2207,277.96,-1.1680951427110766,7325.861328
2208,278.086,-1.16429958024069,7328.632813
2209,278.213,-1.15956668272333,7326.194824
2210,278.339,-1.1547150284213807,7326.289063
2211,278.464,-1.1505259290775227,7324.674805
2212,278.591,-1.1476134293894402,7323.762207
2213,278.717,-1.1463316351532755,7325.071777
2214,278.842,-1.1467273103418505,7322.875977
2215,278.969,-1.148544950288925,7325.864258
2216,279.094,-1.1512885584914887,7325.571289
2217,279.22,-1.1543338054111991,7323.983887
2218,279.346,-1.1570683901112695,7327.270996
2219,279.473,-1.1590274267683616,7324.141602
2220,279.599,-1.1599907550919666,7323.87207
2221,279.724,-1.1600182388024607,7332.780762
2222,279.85,-1.159415039644923,7327.67041
2223,279.976,-1.1586387077809202,7328.223633
2224,280.103,-1.1581755226183192,7329.443359
2225,280.228,-1.1584189761332297,7330.157715
2226,280.355,-1.1595807212590932,7326.490234
2227,280.48,-1.161654593081561,7327.157715
2228,280.607,-1.1644364741538238,7327.148926
2229,280.733,-1.16758466096677,7327.374023
2230,280.858,-1.1706976520025478,7324.747559
2231,280.984,-1.1733892718896604,7328.538086
2232,281.111,-1.175349279742824,7331.438477
2233,281.236,-1.1763856600676397,7328.937988
2234,281.362,-1.1764462777800007,7328.580566
2235,281.489,-1.1756136796266314,7328.929688
2236,281.614,-1.1740690437919121,7326.001953
2237,281.74,-1.1720338262569503,7323.362793
2238,281.866,-1.1697102682052067,7327.549805
2239,281.992,-1.1672445247175898,7326.538086
2240,282.119,-1.164727150691967,7329.410645
2241,282.244,-1.16222847397359,7328.437012
2242,282.37,-1.1598484767054353,7326.84668
2243,282.496,-1.1577518499945878,7325.356934
2244,282.622,-1.1561642333520121,7324.148926
2245,282.748,-1.1553240504559712,7326.508301
2246,282.874,-1.1554083054653146,7328.958008
2247,283.0,-1.156465481212798,7324.649414
2248,283.126,-1.1583829524074605,7327.302246
2249,283.252,-1.1608969259160482,7327.296875
2250,283.378,-1.163634926539344,7327.776367
2251,283.504,-1.1661704757327822,7327.296875
2252,283.63,-1.1680714106571874,7327.566895
2253,283.756,-1.1689418397204143,7323.115234
2254,283.882,-1.1684775014631803,7325.192871
2255,284.008,-1.1665480338419199,7327.521484
2256,284.134,-1.1632871868826584,7328.686523
2257,284.26,-1.1591432685558964,7325.955078
2258,284.386,-1.1548422621675474,7328.328125
2259,284.512,-1.1512479031384228,7325.865723
2260,284.638,-1.1491515370574807,7327.740723
