序号,时间(s),电压,阻抗
76,9.554,2.597438277318658,7298.050781
77,9.68,2.612442188737722,7298.264648
78,9.807,2.6132034406729034,7298.657227
79,9.932,2.6031121126256513,7300.172852
80,10.058,2.588261939887382,7298.478027
81,10.184,2.5756652927037824,7297.45166
82,10.31,2.5713555232326053,7301.384766
83,10.436,2.5788858762396956,7297.835938
84,10.562,2.5985405925988205,7299.849121
85,10.689,2.627363041256104,7295.391602
86,10.814,2.6599009622301257,7294.984863
87,10.941,2.689436913795,7299.282227
88,11.066,2.709448583067417,7297.984375
89,11.192,2.715059802854664,7296.17041
90,11.319,2.704236196779132,7297.280762
91,11.444,2.6784607746951647,7296.213867
92,11.57,2.642639799831861,7298.956055
93,11.697,2.604115653962505,7297.013184
94,11.822,2.570945421956844,7299.484863
95,11.948,2.54992423532593,7298.427246
96,12.074,2.5449834083170577,7299.491211
97,12.2,2.5564644846803946,7298.07959
98,12.326,2.5814084045861776,7301.767578
99,12.452,2.6145956359767633,7299.262695
100,12.578,2.6498735163116374,7298.648438
101,12.704,2.6813911870487326,7299.441895
102,12.83,2.704574428505796,7298.137207
103,12.956,2.716822714503342,7300.916016
104,13.082,2.71792185961817,7301.440918
105,13.208,2.7100572297849643,7299.364258
106,13.334,2.697229089330653,7300.508789
107,13.46,2.6840226044409947,7296.643066
108,13.586,2.674059557708896,7304.431641
109,13.712,2.668751324054842,7295.482422
110,13.839,2.6669149013581084,7298.583496
111,13.965,2.6654255812297154,7299.26123
112,14.092,2.660600520063504,7300.304199
113,14.216,2.649716321264453,7303.108887
114,14.342,2.632082856293593,7302.348145
115,14.468,2.6093176408045378,7299.032227
116,14.594,2.5847537504934937,7301.001465
117,14.72,2.5622480039790085,7299.223633
118,14.846,2.5449480765386463,7299.433594
119,14.972,2.5345930228889006,7293.131348
120,15.098,2.531573869364526,7298.404785
121,15.224,2.5355104160926745,7299.320801
122,15.352,2.5458337063226684,7300.200684
123,15.478,2.5619400610170326,7298.770508
124,15.602,2.5828299499706118,7301.34082
125,15.728,2.606546914999723,7298.062988
126,15.856,2.6299263577967786,7297.020508
127,15.98,2.6490126821794497,7301.492676
128,16.106,2.66009946465695,7298.163574
129,16.232,2.6609569773324915,7298.075195
130,16.358,2.6516814755119484,7294.750977
131,16.484,2.634770877392432,7304.216797
132,16.61,2.6143590038874702,7300.569824
133,16.739,2.5948907838708735,7297.043945
134,16.862,2.579791830146546,7297.530762
135,16.988,2.570708877823416,7297.964844
136,17.114,2.5675743844559333,7300.016113
137,17.24,2.5692725550835944,7300.746582
138,17.366,2.574407095735048,7299.880859
139,17.492,2.5817583025418402,7303.462891
140,17.618,2.5903384721231744,7303.237793
141,17.744,2.5992427356739776,7300.966797
142,17.87,2.60755278695919,7301.14502
143,17.996,2.6144049820067656,7300.467773
144,18.122,2.6191673093914836,7298.108398
145,18.255,2.6216048778139247,7296.782715
146,18.374,2.62193291334038,7296.945313
147,18.5,2.6207295290842834,7303.395996
148,18.626,2.6187727614960736,7300.626953
149,18.752,2.6168766950035223,7304.109863
150,18.878,2.6157153264402573,7299.041504
151,19.004,2.615599329668925,7301.311035
152,19.13,2.6162912220575563,7303.452637
153,19.264,2.6170421576127376,7299.321289
154,19.382,2.616930487581188,7303.347168
155,19.511,2.6153540265896122,7303.390137
156,19.634,2.6124054411734132,7303.342285
157,19.76,2.608942756819556,7303.491699
158,19.886,2.60633911646263,7299.602051
159,20.012,2.606007078448121,7300.1875
160,20.138,2.6088366731296726,7301.553223
161,20.264,2.614739830840326,7307.972168
162,20.39,2.6225294960848595,7304.586426
163,20.516,2.6302719097379743,7299.701172
164,20.642,2.6360305330782525,7302.052734
165,20.768,2.6386831148651373,7302.901855
166,20.894,2.6383770814185814,7299.511719
167,21.02,2.636328723456461,7301.913086
168,21.148,2.6340730569095645,7300.906738
169,21.272,2.6326466406292797,7304.224121
170,21.397,2.6321908407309653,7304.036133
171,21.524,2.632124833885452,7304.803711
172,21.649,2.6316983584996874,7304.494141
173,21.776,2.630607412486818,7303.35791
174,21.902,2.6293754485018352,7300.468262
175,22.028,2.6292603023037366,7301.176758
176,22.153,2.6315824142804916,7302.448242
177,22.281,2.6366667794204033,7306.343262
178,22.406,2.6429345904837405,7298.830078
179,22.532,2.6467658446506426,7302.32959
180,22.658,2.643434694845243,7302.757813
181,22.783,2.6288794681768852,7301.964355
182,22.909,2.6015984024290457,7300.334473
183,23.036,2.5637872769184784,7301.285156
184,23.162,2.5211149373248958,7301.615723
185,23.287,2.48118342904267,7301.581543
186,23.413,2.45131992605013,7301.649902
187,23.54,2.4365138573713088,7303.232422
188,23.665,2.4380798006389193,7301.265625
189,23.791,2.4532984921795022,7302.84668
190,23.917,2.476063420604014,7303.260254
191,24.043,2.4984114328905216,7301.997559
192,24.17,2.512628886944762,7301.17334
193,24.295,2.51340494021045,7302.097656
194,24.422,2.4994096843155877,7302.271484
195,24.547,2.47382024482456,7302.976074
196,24.674,2.443628086119735,7302.037109
197,24.8,2.41788655778941,7303.688477
198,24.925,2.4053160458221985,7302.574707
199,25.051,2.411845272151052,7303.953613
200,25.179,2.438716936637559,7304.960938
201,25.304,2.481723776567821,7305.743164
202,25.43,2.531945064616042,7303.329102
203,25.555,2.5779775124634163,7300.414063
204,25.681,2.6091358552251447,7300.844238
205,25.808,2.6186366466543816,7303.666016
206,25.933,2.6056588356185757,7301.144531
207,26.06,2.5755578955467926,7303.926758
208,26.189,2.538228283571133,7301.924805
209,26.312,2.5052454591254447,7304.650879
210,26.437,2.486697733725019,7302.863281
211,26.57,2.488574766686433,7305.049316
212,26.689,2.5113359151302284,7301.631348
213,26.819,2.5499294160827732,7306.576172
214,26.942,2.595197865819641,7303.091797
215,27.068,2.6363434446691096,7302.022461
216,27.196,2.663863901451932,7304.627441
217,27.319,2.6721316081693995,7306.290527
218,27.445,2.6607851002348815,7305.589355
219,27.571,2.634467992613086,7306.769043
220,27.697,2.601059381130379,7306.668945
221,27.823,2.5691120780903005,7306.211426
222,27.949,2.545450343997861,7305.224121
223,28.077,2.533630093147495,7301.19043
224,28.201,2.5334473854344766,7312.22998
225,28.327,2.5413245146427177,7304.658691
226,28.453,2.551361154020506,7304.904785
227,28.579,2.5568803708321,7305.373535
228,28.705,2.552215049883305,7309.744629
229,28.831,2.534317870775126,7311.379395
230,28.957,2.503713350422665,7303.921875
231,29.083,2.4644651128993678,7306.359375
232,29.209,2.4231578778565184,7305.391113
233,29.335,2.3872038194877674,7305.316895
234,29.461,2.3629486712189864,7301.958008
235,29.587,2.354084810441304,7304.033203
236,29.713,2.36079593388484,7308.755371
237,29.839,2.3798502545724647,7304.128906
238,29.966,2.405574465573038,7306.575684
239,30.092,2.4313807565763192,7308.010254
240,30.217,2.45137464947665,7306.13623
241,30.343,2.461598617737532,7307.444824
242,30.469,2.4606481700107454,7306.92041
243,30.595,2.44963537715874,7307.411133
244,30.721,2.4316721117228752,7304.571289
245,30.848,2.411138064276675,7304.824707
246,30.973,2.392941823998025,7306.510254
247,31.099,2.3818252045192865,7305.520996
248,31.227,2.381661322509893,7309.138184
249,31.351,2.3947413750330284,7308.953125
250,31.477,2.4211533246684462,7307.248535
251,31.603,2.4584318358369903,7306.370117
252,31.729,2.5016655381193926,7305.152344
253,31.855,2.544156768262159,7308.566895
254,31.981,2.5785657711721504,7307.977539
255,32.107,2.598325510428394,7305.173828
256,32.233,2.599025600934984,7305.152832
257,32.359,2.579436662208864,7307.712402
258,32.485,2.5419203394603067,7309.094727
259,32.612,2.492131467604942,7306.865723
260,32.737,2.4380772138555638,7308.49707
261,32.863,2.388737246846483,7307.166016
262,32.989,2.3525642791819874,7308.180664
263,33.115,2.3361702703693776,7306.251953
264,33.241,2.343362432179875,7304.965332
265,33.367,2.374599865607786,7306.310547
266,33.493,2.426941926381281,7306.978027
267,33.619,2.4945223596462154,7307.28125
268,33.745,2.5694645491903145,7308.803711
269,33.871,2.64303107816905,7308.275391
270,33.997,2.7067438004693325,7301.72168
271,34.123,2.753265252267862,7309.569336
272,34.249,2.7769985316214476,7307.991211
273,34.375,2.774532403939097,7308.488281
274,34.501,2.74509566123574,7310.213867
275,34.627,2.6910479960026046,7307.972168
276,34.755,2.6181967311784655,7312.423828
277,34.881,2.535573210538636,7310.430176
278,35.005,2.4544116819330957,7306.964355
279,35.131,2.386395502794056,7308.961914
280,35.257,2.3415357141597584,7305.777832
281,35.383,2.3262115078743566,7308.597656
282,35.509,2.3419250091858497,7306.931641
283,35.635,2.38513110978827,7307.724121
284,35.761,2.4481270836833513,7307.098145
285,35.887,2.5206792268974363,7304.929688
286,36.013,2.591986252310916,7310.327148
287,36.139,2.6526175789406774,7308.386719
288,36.265,2.6960721873420623,7309.478516
289,36.391,2.719599786523254,7309.64209
290,36.517,2.724035178223375,7311.302246
291,36.643,2.7126954907421474,7310.707031
292,36.769,2.689769746706596,7309.216797
293,36.895,2.658846774259822,7308.297852
294,37.021,2.6221485788817995,7306.199219
295,37.147,2.580721761064775,7310.977539
296,37.273,2.5354026902629965,7306.16748
297,37.399,2.487977173048371,7313.071777
298,37.524,2.441851129941643,7309.226074
299,37.65,2.401840477618982,7310.59375
300,37.777,2.373170494180841,7312.578613
301,37.903,2.3601460297518972,7307.051758
302,38.029,2.365058601002077,7311.499512
303,38.155,2.387729426422413,7314.291504
304,38.281,2.425759872685615,7307.094727
305,38.407,2.4752527118984404,7308.459473
306,38.533,2.5316034590170715,7309.251953
307,38.658,2.5899999819836586,7313.039063
308,38.785,2.64554043578085,7307.721191
309,38.911,2.6932390827873403,7309.166016
310,39.037,2.7283154571250323,7308.121582
311,39.163,2.7469235342537073,7311.651367
312,39.289,2.7471040363033064,7305.179199
313,39.415,2.7295200745593955,7312.705078
314,39.541,2.6975563724951717,7308.635742
315,39.666,2.6565951170597932,7307.124512
316,39.793,2.6126448074497843,7307.654297
317,39.918,2.5708289696812496,7309.292969
318,40.044,2.534338457938282,7305.687012
319,40.17,2.5042130072190236,7307.505371
320,40.296,2.479874873695888,7308.387207
321,40.423,2.460005995222096,7302.743652
322,40.549,2.4433475241584923,7307.35498
323,40.674,2.4292093507396935,7308.509277
324,40.8,2.417686009409579,7307.772461
325,40.928,2.4096698478832437,7308.299805
326,41.052,2.4067205958686038,7307.539063
327,41.179,2.4107474916271907,7308.351563
328,41.305,2.42342487045183,7307.996094
329,41.436,2.4453961090926857,7305.634766
330,41.556,2.4755318450969046,7307.739746
331,41.682,2.5106064781362423,7307.932129
332,41.808,2.5456606970317237,7304.902344
333,41.934,2.575059315591216,7309.529785
334,42.06,2.593924240564679,7309.771484
335,42.186,2.5994140859527617,7310.52002
336,42.312,2.5914010095810287,7308.452148
337,42.438,2.5723744755108906,7312.037598
338,42.564,2.5466646977312446,7306.060547
339,42.69,2.5192583826705666,7310.361328
340,42.816,2.494595252333612,7310.536133
341,42.942,2.475727191958737,7308.597168
342,43.068,2.464051182570288,7310.957031
343,43.194,2.459577624010042,7312.455078
344,43.321,2.4614979907926884,7314.060059
345,43.446,2.4687503961500186,7311.154785
346,43.572,2.480352519204776,7311.631348
347,43.698,2.4954141553201983,7310.162109
348,43.824,2.5128965693002714,7305.780273
349,43.95,2.531335399770146,7308.717773
350,44.076,2.5488248270605642,7309.003906
351,44.202,2.563453093870684,7311.181641
352,44.328,2.5740727837829627,7312.337402
353,44.454,2.5809735873426365,7309.375488
354,44.58,2.5859553074187365,7310.417969
355,44.707,2.591574381939327,7309.981934
356,44.832,2.599801609441909,7311.260254
357,44.959,2.6106893062750633,7312.014648
358,45.084,2.621703152600263,7313.782227
359,45.211,2.628111849641747,7309.540527
360,45.336,2.6243617499823295,7309.974609
361,45.462,2.605917395619056,7310.434082
362,45.588,2.5708767238614487,7311.623047
363,45.714,2.5208349330263693,7310.078613
364,45.84,2.4607915227201764,7310.312988
365,45.966,2.398180239041564,7312.40332
366,46.092,2.341295017430786,7310.064941
367,46.219,2.2974933234704165,7313.032227
368,46.346,2.2716084258527047,7312.817871
369,46.47,2.264991731167681,7315.893555
370,46.596,2.2754529052855825,7310.959961
371,46.722,2.298074283454161,7311.184082
372,46.848,2.3266401097333747,7311.910156
373,46.974,2.3553329850181144,7309.575195
374,47.1,2.380282528517124,7309.73877
375,47.227,2.400497237530174,7313.603027
376,47.352,2.417844155965661,7308.859375
377,47.478,2.4360691264775833,7312.023438
378,47.604,2.459183412613826,7310.127441
379,47.73,2.489741040730422,7315.813965
380,47.856,2.527540710633225,7304.874512
381,47.982,2.56912254440166,7309.758301
382,48.108,2.608209838441694,7310.007813
383,48.234,2.637043735390949,7308.037598
384,48.36,2.648332660519378,7306.353027
385,48.486,2.6373125534105717,7308.258789
386,48.612,2.6033198354874756,7311.331055
387,48.738,2.5503699380909244,7311.80127
388,48.864,2.486470317157595,7314.824707
389,48.99,2.4217563421526234,7311.317383
390,49.116,2.365944589342367,7310.274902
391,49.242,2.325859057545111,7309.125
392,49.368,2.3037666467185525,7309.823242
393,49.494,2.2970017319572205,7310.611816
394,49.62,2.298990311991778,7315.476563
395,49.746,2.301403754977179,7306.462402
396,49.872,2.296845014078255,7311.919922
397,49.998,2.281263285801907,7310.804199
398,50.124,2.25532183210495,7314.075684
399,50.25,2.2242784298999965,7310.732422
400,50.376,2.1964442612268456,7311.945801
401,50.502,2.1807133865345327,7310.623047
402,50.628,2.1838801036150453,7310.120605
403,50.754,2.2085128515719035,7311.952637
404,50.88,2.252035541219903,7312.819824
405,51.006,2.3073429515207673,7313.524902
406,51.132,2.3648004533350226,7311.19873
407,51.258,2.4150182679505034,7312.686035
408,51.384,2.451521584415839,7313.550293
409,51.51,2.4724661760129805,7309.180664
410,51.636,2.480868767053866,7314.250977
411,51.762,2.4833057597503663,7313.55127
412,51.888,2.4875157214319863,7313.686523
413,52.014,2.499673050699518,7310.625488
414,52.14,2.5221856492670365,7315.703125
415,52.266,2.5527166933763934,7312.641602
416,52.392,2.5847936035831878,7314.108887
417,52.518,2.609872894156592,7312.83252
418,52.644,2.6202021096292487,7316.286621
419,52.771,2.611510386712846,7315.160645
420,52.896,2.5846146415597353,7310.499512
421,53.022,2.545395550906504,7309.362305
422,53.148,2.5031496464734966,7310.332031
423,53.274,2.467891887400801,7311.629395
424,53.4,2.4475248689636238,7313.42627
425,53.526,2.445743924405478,7313.064453
426,53.651,2.461198383457465,7308.64209
427,53.778,2.4880083594684077,7311.784668
428,53.904,2.517385191133708,7310.192871
429,54.03,2.5398432011374132,7312.999512
430,54.155,2.547363290336553,7313.17627
431,54.281,2.5349701576270403,7315.284668
432,54.408,2.5015004012564455,7312.760254
433,54.534,2.4496473172108613,7310.706543
434,54.659,2.3854536352532847,7308.983398
435,54.787,2.3173476905346253,7314.668457
436,54.913,2.254794790607559,7309.471191
437,55.038,2.2067093122876567,7311.758789
438,55.164,2.179858345070461,7312.270996
439,55.29,2.1775588335995177,7313.259766
440,55.416,2.198996457619844,7312.900391
441,55.542,2.2393879843396944,7314.119141
442,55.668,2.2909754034445555,7311.345215
443,55.793,2.3445974936728438,7311.303223
444,55.919,2.3914305983204023,7310.457031
445,56.045,2.4244849970681,7309.099609
446,56.171,2.4395950165300078,7313.948242
447,56.298,2.4358433874284477,7313.509766
448,56.423,2.4154829982705373,7312.689453
449,56.549,2.3834450000891496,7313.205566
450,56.675,2.3465050058372015,7309.926758
451,56.801,2.3121655285640337,7310.51123
452,56.927,2.287348685820722,7310.271484
453,57.053,2.277092495247791,7310.888184
454,57.18,2.283543525056749,7311.527832
455,57.306,2.30555810449799,7317.772949
456,57.432,2.3391183299577882,7317.95752
457,57.558,2.3785030907181453,7311.846191
458,57.683,2.4177985289191217,7313.189941
459,57.809,2.452157610490401,7315.466797
460,57.935,2.4784310587261493,7312.035645
461,58.061,2.4952171192596317,7307.482422
462,58.187,2.502647883004558,7311.987305
463,58.313,2.5021846287561904,7313.186523
464,58.439,2.496458120770364,7311.535645
465,58.566,2.4889975868637286,7309.687012
466,58.691,2.483691436396388,7315.742676
467,58.817,2.4839737302170044,7311.734863
468,58.944,2.491918020051829,7313.055664
469,59.069,2.507568760688357,7313.349121
470,59.195,2.528846502701423,7315.408203
471,59.322,2.5521390230747945,7319.756348
472,59.447,2.573361103038168,7316.383789
473,59.574,2.589084101822263,7311.903809
474,59.699,2.5973783070603744,7313.269043
475,59.825,2.598149266195174,7311.964355
476,59.951,2.5928926853593053,7304.230469
477,60.077,2.5839563941580783,7315.369629
478,60.203,2.573576017457092,7311.786621
479,60.33,2.5630640669865428,7312.771484
480,60.455,2.5524864487424583,7317.09668
481,60.581,2.5409288079250425,7314.843262
482,60.707,2.5271582961146133,7315.291504
483,60.833,2.5103230411024233,7309.903809
484,60.959,2.4903690878725926,7311.827637
485,61.085,2.46801659525224,7310.490234
486,61.214,2.4443512060289256,7311.044922
487,61.337,2.4202729852243516,7309.041504
488,61.463,2.3961073225610403,7313.122559
489,61.589,2.371605029952285,7310.728027
490,61.715,2.346367675726996,7311.506348
491,61.842,2.320470706116414,7305.589355
492,61.967,2.2949031750164046,7317.147949
493,62.093,2.2715729157356965,7310.907227
494,62.219,2.2529139483028606,7312.156738
495,62.345,2.241315121266849,7312.567871
496,62.474,2.2385916455547936,7310.862793
497,62.597,2.245611944327099,7306.609375
498,62.723,2.2620568428801127,7309.535156
499,62.849,2.286250550238838,7314.067383
500,62.975,2.3151045906766115,7314.202637
501,63.101,2.344316262970232,7312.478027
502,63.228,2.3689289926890855,7311.773926
503,63.353,2.3842143160280544,7311.811035
504,63.479,2.386671089575919,7313.307617
505,63.605,2.3748542366742624,7315.259766
506,63.731,2.349792340009022,7312.613281
507,63.857,2.3148790059246895,7312.745605
508,63.984,2.2752508539493697,7311.739258
509,64.11,2.2367944255001593,7312.894043
510,64.235,2.205049266674388,7314.565918
511,64.361,2.184308970372695,7315.079102
512,64.487,2.1771180589196,7314.698242
513,64.613,2.184178472850287,7315.643066
514,64.739,2.2045000903541445,7312.349609
515,64.865,2.2355591445287586,7313.140625
516,64.991,2.273360045197038,7313.878906
517,65.117,2.31254218530892,7315.696289
518,65.243,2.3467967424969833,7317.616699
519,65.369,2.369751821050568,7313.143066
520,65.495,2.3762359507948414,7311.718262
521,65.621,2.363574834617016,7310.375
522,65.747,2.3324609653368866,7315.648438
523,65.873,2.287066512546065,7313.614746
524,65.999,2.23435190810428,7313.246582
525,66.125,2.1827495439313256,7311.096191
526,66.251,2.1405188837222013,7311.935547
527,66.377,2.11413141793263,7311.944336
528,66.503,2.1070325123735403,7311.943848
529,66.63,2.119014507922489,7311.710938
530,66.754,2.1462881036410004,7313.919434
531,66.881,2.1822274568888953,7311.361816
532,67.007,2.2186844644536516,7310.641113
533,67.133,2.2476837957437636,7316.134277
534,67.259,2.2631932682793265,7314.069336
535,67.385,2.2625313897107553,7312.697754
536,67.511,2.246945764700732,7314.259766
537,67.637,2.2211064636935527,7314.488281
538,67.763,2.191663980156473,7313.356934
539,67.889,2.165391496363758,7316.223633
540,68.015,2.147535381603284,7312.40625
541,68.141,2.1407966913436005,7310.538574
542,68.267,2.1450547000201468,7311.75293
543,68.393,2.1577413568008454,7307.42334
544,68.519,2.174696276442347,7309.780762
545,68.656,2.191280705746502,7311.831543
546,68.77,2.203500053386621,7312.95459
547,68.897,2.2088956355082026,7312.49707
548,69.023,2.20699088914543,7314.97168
549,69.149,2.1991608125289375,7310.566895
550,69.274,2.1879982152311506,7312.63916
551,69.401,2.176457381537464,7310.897949
552,69.526,2.1670857931297256,7310.770996
553,69.653,2.1615315002391906,7314.583496
554,69.778,2.1603775839561807,7311.408203
555,69.905,2.163257280114635,7313.063965
556,70.031,2.169137427147691,7311.633789
557,70.157,2.1766307106135137,7311.664063
558,70.283,2.184226629156719,7312.839355
559,70.409,2.1904347171803407,7310.910645
560,70.534,2.1939400377654654,7312.506348
561,70.661,2.193836754016562,7310.541504
562,70.787,2.1898575542002305,7309.923828
563,70.913,2.182462791742784,7301.211914
564,71.039,2.172748683161839,7312.136719
565,71.165,2.1622247671861623,7311.945801
566,71.291,2.1525328493488423,7314.555176
567,71.417,2.145195957254543,7313.853027
568,71.542,2.141479619250942,7308.418945
569,71.669,2.142376952220769,7313.699219
570,71.794,2.1486612433620422,7312.289063
571,71.921,2.1609340895292632,7314.385742
572,72.046,2.17960063264744,7310.73584
573,72.172,2.2047394036330736,7312.796875
574,72.299,2.235925647066803,7313.95459
575,72.425,2.2721340119300613,7312.727539
576,72.55,2.311800711913939,7314.467773
577,72.676,2.3529940028154805,7311.02002
578,72.803,2.3935476628468035,7312.207031
579,72.928,2.431065955471053,7314.815918
580,73.054,2.4628811565634776,7313.746582
581,73.181,2.486160806493883,7313.904785
582,73.306,2.498292051782016,7312.861816
583,73.434,2.4974772406241925,7310.493652
584,73.558,2.4833179936314274,7314.954102
585,73.684,2.4571459441455503,7313.452637
586,73.811,2.4219727323312927,7314.550293
587,73.936,2.3820839873757618,7312.771484
588,74.062,2.342388716036436,7313.55957
589,74.188,2.307652362209468,7316.74707
590,74.314,2.2817463929669057,7313.109863
591,74.44,2.2670530619852887,7312.961426
592,74.566,2.2641448834399203,7312.068359
593,74.692,2.271793660633762,7310.555176
594,74.818,2.2872720359238223,7310.967773
595,74.944,2.3068749265920667,7312.974609
596,75.072,2.3266401714723113,7311.786621
597,75.196,2.3432500047498284,7309.418457
598,75.322,2.354938855437379,7311.636719
599,75.448,2.3620617729892732,7314.885254
600,75.574,2.367009640514225,7313.095215
601,75.701,2.373410999983507,7315.867188
602,75.826,2.3848834221050734,7312.790527
603,75.952,2.4037999156689662,7312.195801
604,76.078,2.4304790094958886,7312.443848
605,76.204,2.462956142844088,7315.086426
606,76.33,2.4973007118659103,7313.152832
607,76.456,2.5284118500671777,7314.152832
608,76.582,2.5511842410132997,7312.039551
609,76.708,2.561765267403502,7312.299316
610,76.835,2.5584837549906156,7314.066406
611,76.96,2.542116015767504,7313.140625
612,77.086,2.5154339726982626,7310.062988
613,77.212,2.4822489384845294,7318.813477
614,77.338,2.446287110128456,7310.399902
615,77.464,2.4102420969166625,7314.61377
616,77.591,2.3753075253865523,7313.493164
617,77.716,2.341349361104876,7317.478027
618,77.842,2.3076022539355527,7315.57666
619,77.968,2.2735320615623493,7314.996094
620,78.094,2.2394900660759256,7313.097656
621,78.22,2.206950493510769,7313.295898
622,78.348,2.178310349057316,7315.07959
623,78.472,2.1563773730738904,7308.420898
624,78.598,2.143741381739196,7314.560059
625,78.724,2.1421667607868664,7313.167969
626,78.851,2.1520471205977687,7313.538086
627,78.976,2.171974372119966,7313.271973
628,79.102,2.19857545200544,7316.675293
629,79.229,2.226816486233392,7311.905273
630,79.354,2.2508591070072224,7313.405273
631,79.48,2.2652997384254125,7312.448242
632,79.606,2.266426137624425,7313.895996
633,79.733,2.253157547098307,7311.246582
634,79.858,2.2274760722133715,7312.640625
635,79.984,2.1942067028264174,7313.624023
636,80.11,2.160044862106071,7315.11377
637,80.236,2.131953310587277,7317.768555
638,80.362,2.1153803217341682,7310.208496
639,80.488,2.1129260462739063,7310.908203
640,80.614,2.12394714740084,7314.637695
641,80.74,2.145193044019365,7314.463867
642,80.866,2.1721230294108813,7316.88623
643,80.992,2.2003094874950104,7312.719727
644,81.119,2.2264073192485956,7316.452637
645,81.244,2.248487902209802,7313.293945
646,81.37,2.265883468449391,7315.539063
647,81.496,2.2788474596051915,7315.592285
648,81.622,2.2882579019909435,7314.847168
649,81.748,2.295416407104322,7314.443848
650,81.877,2.3018776113403523,7314.114258
651,82.0,2.309221215943427,7314.91748
652,82.126,2.3187392227154584,7313.769531
653,82.252,2.3311207334912325,7314.229492
654,82.378,2.3462738570243715,7309.405762
655,82.504,2.3633554684095053,7313.888184
656,82.63,2.380966681332982,7314.889648
657,82.755,2.39743107195837,7316.59375
658,82.882,2.4110910203725164,7315.435059
659,83.008,2.420577648448037,7318.703125
660,83.134,2.4250352347582558,7314.787109
661,83.26,2.4242969765913966,7311.711426
662,83.386,2.418968347477634,7315.477051
663,83.512,2.4103240602919,7318.833008
664,83.638,2.399972793297828,7313.220215
665,83.765,2.3893889492366274,7312.622559
666,83.89,2.3795388845793726,7314.227051
667,84.016,2.3708206216411307,7315.447754
668,84.142,2.3633384511251267,7309.190918
669,84.268,2.357264605018417,7316.419922
670,84.394,2.352956148036183,7314.672852
671,84.52,2.350702874304211,7312.402832
672,84.646,2.3502917103596994,7318.139648
673,84.772,2.3507239604605656,7314.144043
674,84.898,2.3503180366956924,7315.429688
675,85.024,2.3471755310004303,7313.544922
676,85.149,2.3397940561423813,7314.027832
677,85.276,2.3275929760822436,7313.948242
678,85.402,2.311190745376205,7318.476563
679,85.527,2.292338880474206,7312.637207
