序号,时间(s),电压,阻抗
6494,818.170,1.269413,7354.534668
6495,818.296,1.269939,7352.851563
6496,818.423,1.269739,7354.341309
6497,818.548,1.269489,7356.422363
6498,818.674,1.269163,7357.338867
6499,818.800,1.269238,7358.639160
6500,818.926,1.269063,7353.332520
6501,819.053,1.269263,7354.745117
6502,819.178,1.269363,7355.679688
6503,819.304,1.269539,7355.438965
6504,819.430,1.269664,7355.912109
6505,819.556,1.268988,7356.564941
6506,819.682,1.269188,7350.983398
6507,819.809,1.269288,7350.247559
6508,819.934,1.269338,7350.272949
6509,820.060,1.268913,7355.199707
6510,820.186,1.268988,7353.640625
6511,820.312,1.268588,7353.242188
6512,820.438,1.269288,7352.622070
6513,820.564,1.269789,7351.899414
6514,820.690,1.268863,7353.666504
6515,820.816,1.269388,7352.600098
6516,820.942,1.269514,7351.492676
6517,821.068,1.268938,7356.569824
6518,821.194,1.268888,7357.273438
6519,821.320,1.269263,7353.612793
6520,821.446,1.268763,7353.677734
6521,821.572,1.268863,7354.322266
6522,821.698,1.269639,7349.981934
6523,821.824,1.269188,7357.302734
6524,821.950,1.269839,7354.998535
6525,822.076,1.269388,7354.212891
6526,822.202,1.269439,7357.187988
6527,822.328,1.269013,7350.875488
6528,822.454,1.269288,7354.432129
6529,822.580,1.269013,7354.291504
6530,822.706,1.269063,7351.008789
6531,822.832,1.269514,7354.696289
6532,822.958,1.269439,7355.568359
6533,823.084,1.269514,7355.540527
6534,823.210,1.268588,7354.371094
6535,823.336,1.269564,7356.006348
6536,823.462,1.270014,7360.368652
6537,823.588,1.269363,7357.239746
6538,823.714,1.269739,7353.502930
6539,823.840,1.269263,7353.538086
6540,823.966,1.268888,7347.127930
6541,824.092,1.269163,7355.858887
6542,824.218,1.269063,7355.852539
6543,824.344,1.269138,7352.317383
6544,824.470,1.269213,7354.466797
6545,824.596,1.269288,7359.760742
6546,824.722,1.269514,7349.663086
6547,824.848,1.269589,7354.692871
6548,824.974,1.269288,7353.653809
6549,825.155,1.269413,7353.147949
6550,825.226,1.268763,7355.266113
6551,825.352,1.268938,7355.509277
6552,825.478,1.269063,7354.124512
6553,825.604,1.269263,7355.309082
6554,825.730,1.268913,7355.320313
6555,825.856,1.269889,7354.560547
6556,825.982,1.269764,7355.851563
6557,826.108,1.269113,7354.868652
6558,826.234,1.269589,7354.124512
6559,826.360,1.269489,7353.559570
6560,826.486,1.269038,7357.109863
6561,826.612,1.269163,7355.110840
6562,826.738,1.269363,7352.518555
6563,826.864,1.268963,7355.583008
6564,826.990,1.268788,7353.370117
6565,827.116,1.269489,7356.417969
6566,827.242,1.269263,7355.851563
6567,827.368,1.268988,7356.538086
6568,827.494,1.269664,7351.033691
6569,827.620,1.269939,7353.929199
6570,827.746,1.268713,7354.866211
6571,827.872,1.269539,7355.880859
6572,827.998,1.269038,7356.502930
6573,828.124,1.269388,7349.077637
6574,828.250,1.268888,7352.773438
6575,828.376,1.269413,7354.737305
6576,828.502,1.269889,7357.162109
6577,828.628,1.269313,7356.102539
6578,828.754,1.269714,7361.826660
6579,828.880,1.269263,7355.209961
6580,829.006,1.269113,7355.768555
6581,829.132,1.269138,7355.969238
6582,829.258,1.269338,7352.959473
6583,829.384,1.269038,7357.121582
6584,829.509,1.269163,7354.971680
6585,829.636,1.269564,7354.801758
6586,829.762,1.269013,7355.378906
6587,829.888,1.269539,7360.107422
6588,830.014,1.269639,7356.839844
6589,830.140,1.269013,7354.973633
6590,830.266,1.268963,7354.460938
6591,830.392,1.269489,7353.334473
6592,830.518,1.269413,7354.869629
6593,830.644,1.268988,7353.928711
6594,830.770,1.268913,7356.109375
6595,830.896,1.269539,7353.240723
6596,831.022,1.269263,7351.075195
6597,831.148,1.269413,7357.017090
6598,831.274,1.269338,7353.257324
6599,831.400,1.269464,7354.636230
6600,831.526,1.269464,7358.294434
6601,831.652,1.269514,7353.087891
6602,831.778,1.269213,7357.214844
6603,831.904,1.269288,7354.090332
6604,832.029,1.269689,7354.714355
6605,832.155,1.269288,7351.757813
6606,832.282,1.269514,7359.701172
6607,832.408,1.269138,7356.142578
6608,832.533,1.269714,7354.266113
6609,832.659,1.269388,7356.726563
6610,832.785,1.269514,7357.731445
6611,832.912,1.269263,7356.093750
6612,833.037,1.269413,7347.624023
6613,833.163,1.269213,7356.556152
6614,833.290,1.269413,7353.926758
6615,833.415,1.269914,7355.468750
6616,833.541,1.268963,7355.219727
6617,833.668,1.269539,7355.721191
6618,833.794,1.269263,7355.997070
6619,833.919,1.269138,7357.266602
6620,834.045,1.268412,7352.692871
6621,834.171,1.269614,7358.708984
6622,834.297,1.269489,7356.452148
6623,834.423,1.269188,7354.465820
6624,834.549,1.270089,7356.992676
6625,834.675,1.269188,7355.455566
6626,834.802,1.268988,7353.593750
6627,834.927,1.269388,7353.088379
6628,835.053,1.269514,7355.027344
6629,835.179,1.269338,7354.466309
6630,835.305,1.268888,7357.129395
6631,835.431,1.269714,7352.450195
6632,835.557,1.269614,7356.290039
6633,835.683,1.269188,7356.218750
6634,835.809,1.269714,7359.375488
6635,835.935,1.269363,7355.009766
6636,836.061,1.269013,7354.681152
6637,836.187,1.269113,7355.985840
6638,836.313,1.268938,7357.459961
6639,836.439,1.268613,7357.491699
6640,836.565,1.269464,7356.082031
6641,836.691,1.269589,7361.060059
6642,836.817,1.269764,7353.117676
6643,836.943,1.268963,7355.817383
6644,837.106,1.269514,7355.448242
6645,837.195,1.269589,7355.411621
6646,837.321,1.269113,7358.357422
6647,837.447,1.268788,7353.277344
6648,837.573,1.269163,7355.395020
6649,837.699,1.268963,7355.508789
6650,837.825,1.269088,7352.016113
6651,837.951,1.270014,7355.809570
6652,838.077,1.269088,7354.553223
6653,838.203,1.269464,7354.263184
6654,838.330,1.269263,7356.088379
6655,838.455,1.268412,7355.686035
6656,838.581,1.269138,7354.095703
6657,838.707,1.269464,7355.059082
6658,838.833,1.269163,7356.784668
6659,838.959,1.269063,7357.695801
6660,839.085,1.269789,7355.081055
6661,839.211,1.269388,7359.023438
6662,839.337,1.269238,7356.179199
6663,839.463,1.269063,7353.274414
6664,839.589,1.269363,7353.048828
6665,839.715,1.269063,7353.342285
6666,839.841,1.269113,7355.206543
6667,839.967,1.269013,7357.296387
6668,840.093,1.269864,7354.687988
6669,840.219,1.269413,7352.844727
6670,840.345,1.269789,7357.485352
6671,840.471,1.269338,7353.615234
6672,840.597,1.269764,7353.786621
6673,840.723,1.269088,7354.716309
6674,840.849,1.269213,7355.468750
6675,840.975,1.269614,7356.494629
6676,841.101,1.269088,7357.375000
6677,841.227,1.269113,7355.676270
6678,841.353,1.269789,7355.513184
6679,841.479,1.269213,7351.691406
6680,841.605,1.268788,7352.820313
6681,841.731,1.269013,7350.263672
6682,841.857,1.269088,7354.490723
6683,841.983,1.269163,7355.340820
6684,842.109,1.269288,7355.898438
6685,842.235,1.269413,7352.664063
6686,842.361,1.269313,7354.007324
6687,842.487,1.270014,7355.406250
6688,842.613,1.269914,7353.583984
6689,842.739,1.269363,7352.095215
6690,842.865,1.269439,7353.426270
6691,842.991,1.269413,7352.742188
6692,843.117,1.269213,7355.061523
6693,843.243,1.268788,7356.050781
6694,843.369,1.269288,7355.961426
6695,843.495,1.269363,7352.395020
6696,843.621,1.269188,7350.738281
6697,843.747,1.269439,7356.455566
6698,843.873,1.269338,7354.664551
6699,843.999,1.268913,7354.857910
6700,844.125,1.268988,7354.095215
6701,844.251,1.269363,7357.974609
6702,844.377,1.269388,7356.082520
6703,844.503,1.269138,7354.086914
6704,844.629,1.269564,7354.550293
6705,844.755,1.269313,7355.105469
6706,844.881,1.269113,7351.024414
6707,845.006,1.269088,7356.615723
6708,845.133,1.269038,7355.027344
6709,845.259,1.269313,7353.360840
6710,845.385,1.268913,7355.361816
6711,845.511,1.269263,7358.123047
6712,845.637,1.269388,7356.364746
6713,845.763,1.269138,7357.350098
6714,845.889,1.269413,7355.427246
6715,846.015,1.269739,7353.620605
6716,846.141,1.268863,7359.256836
6717,846.267,1.269038,7357.720703
6718,846.393,1.269814,7356.835449
6719,846.519,1.269338,7355.747070
6720,846.645,1.269238,7355.727539
6721,846.770,1.269338,7356.436523
6722,846.897,1.269864,7355.345215
6723,847.023,1.268763,7355.823730
6724,847.149,1.269263,7354.975098
6725,847.274,1.269639,7357.271484
6726,847.401,1.269514,7361.421875
6727,847.526,1.269564,7360.291016
6728,847.652,1.269814,7357.501953
6729,847.779,1.269464,7355.376465
6730,847.905,1.268663,7356.933594
6731,848.030,1.269413,7355.889160
6732,848.156,1.269464,7357.870117
6733,848.282,1.268938,7360.160156
6734,848.408,1.269639,7356.793457
6735,848.534,1.269013,7360.823242
6736,848.660,1.269013,7362.041016
6737,848.786,1.269138,7357.980469
6738,848.912,1.269338,7357.987305
6739,849.039,1.269413,7358.090820
6740,849.165,1.269038,7356.332520
6741,849.290,1.269764,7357.759766
6742,849.416,1.269163,7351.595703
6743,849.543,1.269263,7358.081055
6744,849.668,1.268963,7358.118164
6745,849.794,1.269639,7356.043457
6746,849.920,1.269338,7359.238281
6747,850.046,1.269263,7356.408691
6748,850.172,1.269288,7354.398438
6749,850.298,1.269439,7355.597168
6750,850.424,1.268988,7359.371582
6751,850.550,1.269163,7358.276855
6752,850.676,1.269764,7356.754395
6753,850.802,1.268888,7356.499023
6754,850.929,1.269063,7357.699707
6755,851.054,1.269238,7355.345703
6756,851.180,1.269338,7361.110840
6757,851.306,1.268763,7355.239746
6758,851.432,1.269839,7356.567383
6759,851.559,1.269063,7355.877930
6760,851.684,1.269138,7356.256836
6761,851.810,1.269564,7349.281738
6762,851.936,1.269989,7355.464844
6763,852.063,1.269188,7359.086426
6764,852.188,1.269464,7355.282227
6765,852.314,1.269464,7356.814941
6766,852.440,1.268788,7356.297363
6767,852.566,1.268913,7361.155762
6768,852.692,1.269213,7353.711426
6769,852.818,1.268813,7353.949707
6770,852.944,1.269564,7354.973633
6771,853.070,1.269589,7355.331055
6772,853.196,1.269564,7354.992676
6773,853.322,1.269439,7351.613281
6774,853.448,1.269313,7355.285645
6775,853.574,1.268988,7355.292969
6776,853.700,1.268988,7357.159180
6777,853.826,1.269013,7358.400879
6778,853.952,1.269764,7354.581543
6779,854.078,1.269213,7354.325684
6780,854.204,1.269013,7356.702148
6781,854.330,1.269489,7356.366699
6782,854.456,1.269313,7354.195801
6783,854.582,1.268988,7355.719727
6784,854.708,1.268888,7355.091797
6785,854.834,1.268988,7356.446289
6786,854.960,1.269413,7353.835449
6787,855.086,1.269589,7360.361816
6788,855.213,1.269614,7355.586914
6789,855.338,1.269138,7355.965332
6790,855.464,1.269313,7356.817871
6791,855.590,1.269464,7356.390137
6792,855.716,1.269464,7354.308105
6793,855.842,1.269088,7353.539551
6794,855.968,1.269313,7357.068359
6795,856.094,1.269363,7355.653320
6796,856.220,1.269288,7355.580566
6797,856.346,1.269413,7357.522461
6798,856.472,1.269589,7355.299316
6799,856.598,1.269413,7356.219727
6800,856.724,1.268838,7354.208496
6801,856.850,1.269614,7353.646484
6802,856.976,1.269539,7351.953613
6803,857.102,1.269213,7357.093750
6804,857.228,1.268938,7355.084961
6805,857.354,1.269514,7354.825195
6806,857.480,1.268788,7356.024414
6807,857.606,1.269439,7354.166504
6808,857.732,1.269639,7357.835449
6809,857.858,1.269413,7355.282715
6810,857.984,1.268863,7354.797852
6811,858.110,1.269689,7353.939453
6812,858.236,1.269238,7351.604492
6813,858.362,1.269489,7356.080078
6814,858.488,1.269439,7355.082520
6815,858.614,1.269113,7354.925293
6816,858.740,1.268588,7355.992188
6817,858.866,1.268788,7354.064941
6818,858.992,1.269313,7354.290527
6819,859.118,1.268963,7353.503906
6820,859.244,1.269388,7352.474609
6821,859.370,1.269814,7357.200684
6822,859.497,1.269539,7356.151367
6823,859.622,1.269338,7354.895996
6824,859.748,1.269238,7353.073730
6825,859.874,1.269288,7354.595703
6826,859.999,1.268963,7350.796875
6827,860.126,1.269113,7355.015625
6828,860.252,1.269288,7355.704590
6829,860.378,1.269363,7355.622070
6830,860.503,1.268913,7354.905762
6831,860.630,1.269464,7354.276855
6832,860.755,1.269163,7356.569336
6833,860.882,1.269063,7353.217773
6834,861.008,1.268838,7352.958008
6835,861.133,1.269689,7351.387695
6836,861.259,1.268863,7352.819336
6837,861.386,1.269514,7353.109375
6838,861.512,1.269238,7353.611816
6839,861.638,1.269038,7353.391602
6840,861.763,1.269413,7354.151855
6841,861.890,1.268963,7353.493652
6842,862.016,1.269113,7354.749023
6843,862.142,1.269413,7352.570801
6844,862.267,1.268738,7353.817383
6845,862.394,1.269614,7353.275391
6846,862.520,1.269088,7353.931152
6847,862.646,1.269489,7356.557129
6848,862.772,1.269989,7353.437500
6849,862.897,1.269263,7354.892578
6850,863.023,1.269138,7356.876953
6851,863.150,1.269464,7347.798828
6852,863.275,1.268938,7353.587891
6853,863.402,1.268438,7352.944336
6854,863.528,1.268938,7355.651367
6855,863.654,1.269013,7354.729492
6856,863.780,1.268613,7353.894043
6857,863.906,1.268963,7352.771484
6858,864.031,1.269138,7350.644043
6859,864.158,1.269188,7355.123047
6860,864.283,1.269313,7352.995117
6861,864.411,1.269639,7355.117676
6862,864.535,1.268888,7350.701660
6863,864.661,1.269038,7352.280273
6864,864.787,1.269413,7346.093262
6865,864.913,1.269163,7353.864746
6866,865.039,1.268838,7353.766113
6867,865.166,1.269188,7353.472656
6868,865.291,1.269313,7354.407715
6869,865.417,1.269188,7350.167480
6870,865.543,1.269814,7352.280273
6871,865.669,1.269889,7352.177734
6872,865.795,1.269288,7352.789063
6873,865.922,1.269388,7353.274902
6874,866.048,1.269313,7352.115723
6875,866.174,1.269263,7350.535645
6876,866.299,1.269188,7353.872559
6877,866.425,1.269388,7353.277344
6878,866.551,1.269539,7353.312012
6879,866.677,1.269714,7351.496094
6880,866.804,1.269589,7359.615234
6881,866.929,1.269388,7352.399902
6882,867.055,1.269138,7352.934082
6883,867.181,1.269213,7350.167969
6884,867.307,1.269188,7358.749023
6885,867.433,1.269464,7350.814453
6886,867.559,1.269213,7352.465332
6887,867.685,1.268913,7353.276367
6888,867.811,1.269539,7354.322754
6889,867.937,1.268913,7363.585449
6890,868.064,1.269464,7354.501465
6891,868.189,1.269514,7354.719238
6892,868.315,1.269213,7354.461914
6893,868.441,1.268788,7355.488281
6894,868.567,1.269338,7356.482422
6895,868.693,1.269388,7353.400391
6896,868.819,1.269038,7353.839844
6897,868.945,1.269614,7354.665527
6898,869.071,1.269614,7350.078125
6899,869.197,1.269263,7354.160156
6900,869.323,1.268863,7352.176270
6901,869.449,1.269464,7353.615723
6902,869.575,1.268888,7353.421387
6903,869.701,1.268763,7355.148438
6904,869.827,1.269363,7354.140625
6905,869.953,1.269539,7351.553711
6906,870.080,1.268938,7353.924316
6907,870.205,1.269714,7352.064453
6908,870.332,1.269413,7350.610840
6909,870.457,1.269388,7360.246582
6910,870.583,1.269038,7350.825195
6911,870.709,1.269539,7353.453613
6912,870.835,1.269213,7351.011230
6913,870.961,1.269564,7350.984863
6914,871.087,1.269564,7352.442871
6915,871.213,1.269188,7354.044434
6916,871.339,1.269213,7353.083496
6917,871.465,1.268963,7354.286133
6918,871.591,1.269213,7354.752930
6919,871.717,1.269063,7349.102051
6920,871.843,1.269263,7353.637207
6921,871.969,1.269739,7354.185059
6922,872.095,1.269639,7351.645508
6923,872.221,1.269263,7354.212891
6924,872.347,1.269363,7357.792969
6925,872.473,1.269063,7354.774414
6926,872.599,1.268538,7352.955566
6927,872.725,1.268988,7352.833496
6928,872.851,1.269288,7357.771484
6929,872.977,1.269188,7354.045898
6930,873.103,1.269088,7354.323730
6931,873.229,1.269639,7353.584473
6932,873.355,1.269413,7353.091797
6933,873.481,1.269539,7350.350098
6934,873.607,1.269514,7352.380371
6935,873.733,1.269063,7353.392090
6936,873.859,1.269288,7353.471680
6937,873.986,1.269288,7349.042480
6938,874.111,1.269288,7356.348145
6939,874.237,1.268788,7352.523926
6940,874.363,1.269639,7353.719727
6941,874.489,1.269614,7351.779297
6942,874.615,1.268913,7351.608398
6943,874.741,1.269063,7348.112793
6944,874.867,1.269163,7353.509277
6945,874.993,1.268888,7351.657715
6946,875.119,1.268863,7349.455078
6947,875.245,1.268688,7350.987305
6948,875.371,1.269363,7349.371582
6949,875.497,1.269163,7351.264648
6950,875.623,1.269489,7349.796387
6951,875.749,1.269539,7347.503418
6952,875.875,1.269163,7352.020508
6953,876.001,1.269013,7353.989746
6954,876.127,1.269238,7349.032715
6955,876.253,1.269088,7351.431152
6956,876.379,1.269388,7350.542969
6957,876.505,1.269589,7349.175781
6958,876.631,1.269714,7355.994141
6959,876.757,1.269213,7351.239258
6960,876.883,1.269614,7350.838379
6961,877.009,1.269539,7349.824219
6962,877.135,1.269238,7350.397949
6963,877.261,1.269113,7352.866211
6964,877.387,1.269063,7348.683105
6965,877.513,1.268938,7350.816895
6966,877.639,1.268813,7348.927734
6967,877.765,1.269839,7350.405762
6968,877.891,1.269439,7347.145996
6969,878.017,1.269288,7350.199219
6970,878.143,1.269639,7348.356445
6971,878.268,1.269013,7347.338379
6972,878.395,1.268838,7351.212402
6973,878.521,1.269013,7345.995605
6974,878.647,1.269138,7350.443359
6975,878.773,1.269238,7350.194336
6976,878.899,1.268763,7347.564453
6977,879.025,1.269714,7352.153809
6978,879.151,1.269439,7353.309570
6979,879.277,1.269363,7350.987305
6980,879.403,1.269238,7350.305664
6981,879.528,1.270089,7349.573730
6982,879.655,1.269313,7353.244629
6983,879.781,1.268638,7350.402344
6984,879.909,1.269464,7351.801758
6985,880.033,1.268763,7350.846191
6986,880.159,1.269163,7353.399414
6987,880.285,1.269639,7349.522461
6988,880.411,1.269413,7352.267090
6989,880.536,1.269213,7353.878418
6990,880.662,1.269514,7351.814941
6991,880.789,1.269213,7353.496582
6992,880.916,1.269213,7352.103516
6993,881.041,1.269138,7348.980469
6994,881.167,1.268663,7350.198242
6995,881.292,1.268838,7351.130859
6996,881.419,1.268688,7352.307617
6997,881.545,1.269388,7352.309082
6998,881.671,1.269313,7348.500000
6999,881.796,1.269288,7350.959961
7000,881.922,1.269564,7351.180664
7001,882.049,1.269539,7354.376465
7002,882.174,1.269288,7348.733398
7003,882.301,1.269263,7352.479980
7004,882.427,1.269013,7354.722168
7005,882.552,1.269363,7354.497559
7006,882.678,1.269088,7349.097656
7007,882.804,1.269814,7349.254883
7008,882.930,1.269288,7356.492676
7009,883.056,1.269413,7351.358398
7010,883.182,1.269639,7352.994141
7011,883.308,1.269388,7349.971680
7012,883.435,1.268638,7354.439941
7013,883.560,1.269413,7347.841797
7014,883.686,1.269338,7351.402344
7015,883.813,1.268938,7352.488770
7016,883.938,1.268963,7357.208984
7017,884.064,1.269439,7353.033691
7018,884.191,1.269338,7354.723145
7019,884.316,1.269238,7353.161621
7020,884.442,1.269739,7354.299316
7021,884.568,1.269313,7352.878418
7022,884.694,1.269163,7352.314453
7023,884.821,1.269188,7351.093262
7024,884.946,1.269063,7354.246582
7025,885.073,1.269263,7353.730957
7026,885.198,1.269038,7354.878906
7027,885.325,1.269363,7358.948242
7028,885.450,1.269439,7357.762207
7029,885.576,1.268988,7354.004883
7030,885.702,1.269564,7355.602051
7031,885.828,1.269539,7355.916992
7032,885.954,1.269363,7353.725098
7033,886.080,1.269013,7354.312012
7034,886.206,1.269038,7354.676758
7035,886.332,1.268913,7353.163574
7036,886.458,1.268813,7353.562988
7037,886.584,1.269489,7353.506348
7038,886.710,1.269539,7357.422852
7039,886.837,1.269238,7353.527832
7040,886.962,1.269639,7353.931152
7041,887.089,1.269714,7355.997070
7042,887.215,1.269589,7355.492676
7043,887.340,1.269789,7349.003906
7044,887.466,1.269213,7352.471191
7045,887.592,1.269063,7354.067383
7046,887.718,1.268588,7355.456543
7047,887.844,1.269313,7353.821289
7048,887.970,1.269363,7357.380859
7049,888.096,1.269263,7353.272949
7050,888.222,1.269439,7353.281738
7051,888.348,1.269764,7353.112305
7052,888.475,1.269338,7353.678711
7053,888.600,1.269363,7353.810547
7054,888.726,1.269288,7349.853027
7055,888.852,1.269063,7351.914551
7056,888.978,1.268963,7354.780762
7057,889.104,1.268913,7354.807617
7058,889.230,1.269088,7353.614258
7059,889.356,1.269313,7353.462891
7060,889.482,1.269063,7355.879395
7061,889.608,1.269739,7353.958496
7062,889.734,1.269439,7351.663574
7063,889.860,1.269489,7357.168945
7064,889.986,1.269313,7353.547852
7065,890.112,1.269188,7355.261719
7066,890.239,1.268588,7355.798340
7067,890.364,1.269388,7354.949707
7068,890.490,1.269714,7351.898926
7069,890.616,1.268938,7357.770996
7070,890.745,1.269564,7355.556152
7071,890.868,1.269388,7355.056641
7072,890.994,1.269338,7359.115234
7073,891.120,1.268988,7354.270020
7074,891.246,1.269338,7353.312500
7075,891.372,1.269038,7354.585449
7076,891.498,1.268713,7356.309570
7077,891.624,1.269614,7350.189941
7078,891.750,1.268888,7356.784180
7079,891.876,1.269288,7350.108887
7080,892.002,1.268763,7349.912598
7081,892.128,1.269188,7354.123535
7082,892.254,1.269388,7353.336914
7083,892.380,1.269263,7356.916504
7084,892.506,1.269413,7350.284180
7085,892.632,1.269213,7351.451660
7086,892.758,1.269213,7349.822754
7087,892.884,1.269163,7351.806152
7088,893.010,1.269363,7356.850098
7089,893.136,1.268713,7353.008301
7090,893.262,1.269038,7351.401367
7091,893.388,1.269639,7353.113281
7092,893.514,1.269489,7352.965332
7093,893.640,1.269138,7353.502930
7094,893.766,1.269213,7349.606934
7095,893.892,1.268988,7355.728027
7096,894.018,1.269338,7352.321777
7097,894.144,1.269138,7350.588867
7098,894.270,1.269464,7352.617188
7099,894.396,1.269138,7351.364258
7100,894.522,1.269188,7349.696289
7101,894.648,1.269138,7352.334473
7102,894.774,1.269514,7353.227051
7103,894.900,1.269163,7352.062988
7104,895.026,1.269363,7354.880859
7105,895.152,1.269338,7356.350586
7106,895.278,1.268938,7359.468750
7107,895.404,1.269464,7350.954102
7108,895.530,1.269489,7351.979980
7109,895.655,1.268738,7354.834473
7110,895.781,1.268563,7351.891113
7111,895.908,1.269088,7353.024902
7112,896.034,1.269113,7351.670898
7113,896.160,1.268863,7355.028320
7114,896.287,1.269013,7354.983398
7115,896.412,1.269363,7359.104980
7116,896.537,1.269138,7358.811523
7117,896.664,1.269213,7351.728027
7118,896.789,1.269213,7354.075684
7119,896.916,1.269038,7355.040039
7120,897.042,1.268438,7356.375000
7121,897.167,1.269138,7352.916504
7122,897.294,1.269138,7353.675781
7123,897.420,1.268638,7353.923340
7124,897.545,1.268938,7355.147461
7125,897.672,1.269188,7357.352539
7126,897.797,1.269363,7358.207031
7127,897.924,1.269213,7356.241699
7128,898.050,1.269413,7358.580078
7129,898.176,1.269413,7353.139648
7130,898.302,1.268963,7352.825195
7131,898.427,1.268938,7357.548340
7132,898.553,1.269213,7351.422363
7133,898.679,1.268863,7351.635254
7134,898.806,1.268913,7358.184570
7135,898.931,1.269188,7353.303223
7136,899.057,1.268813,7357.639160
7137,899.183,1.269238,7353.269531
7138,899.309,1.269564,7353.586914
7139,899.435,1.269338,7356.284180
7140,899.561,1.269188,7355.290527
7141,899.687,1.269063,7353.054688
7142,899.815,1.268638,7356.421875
7143,899.940,1.268738,7354.144531
7144,900.066,1.269088,7355.059570
7145,900.191,1.268638,7354.752441
7146,900.318,1.268863,7356.143066
7147,900.443,1.268838,7351.180664
7148,900.569,1.269013,7356.516602
7149,900.696,1.269363,7357.976563
7150,900.821,1.269213,7353.877441
7151,900.947,1.269113,7354.471191
7152,901.073,1.269288,7353.200684
7153,901.199,1.268863,7357.818359
7154,901.325,1.268963,7355.562012
7155,901.451,1.268813,7352.075684
7156,901.577,1.268513,7355.741211
7157,901.703,1.268838,7353.115723
7158,901.829,1.269038,7354.183105
7159,901.955,1.268888,7348.398438
7160,902.081,1.269238,7352.704102
7161,902.207,1.269464,7353.785645
7162,902.334,1.269038,7352.773926
7163,902.459,1.269514,7353.564453
7164,902.585,1.268588,7355.016113
7165,902.711,1.269539,7354.524902
7166,902.838,1.269263,7356.827637
7167,902.963,1.268763,7353.564453
7168,903.089,1.268963,7353.652832
7169,903.215,1.269263,7351.539551
7170,903.341,1.268788,7356.220215
7171,903.468,1.269113,7356.804688
7172,903.593,1.269789,7353.702148
7173,903.720,1.269113,7354.499023
7174,903.845,1.269464,7354.759766
7175,903.971,1.269514,7354.146484
7176,904.097,1.268988,7356.119141
7177,904.223,1.268863,7355.181152
7178,904.349,1.269138,7353.699707
7179,904.475,1.268938,7352.518066
7180,904.601,1.268688,7354.104004
7181,904.729,1.268713,7345.423340
7182,904.853,1.268988,7348.851074
7183,904.979,1.269288,7352.372070
7184,905.105,1.268963,7351.776855
7185,905.231,1.269464,7350.034668
7186,905.359,1.269213,7353.667480
7187,905.483,1.269088,7350.817871
7188,905.609,1.268938,7354.799805
7189,905.735,1.269113,7352.372070
7190,905.862,1.269138,7353.305176
7191,905.988,1.268788,7351.241699
7192,906.113,1.268763,7349.933594
7193,906.239,1.269063,7355.549316
7194,906.365,1.268738,7350.077637
7195,906.492,1.269163,7349.996582
7196,906.617,1.268963,7352.753418
7197,906.743,1.269489,7346.362793
7198,906.869,1.268988,7353.094727
7199,906.995,1.269188,7354.696289
7200,907.122,1.269138,7351.264648
7201,907.247,1.268863,7353.479492
7202,907.373,1.269038,7347.444824
7203,907.499,1.268988,7348.622559
7204,907.625,1.269138,7353.439941
7205,907.751,1.269313,7352.655273
7206,907.877,1.269063,7350.864258
7207,908.003,1.269088,7351.493652
7208,908.129,1.269088,7352.613281
7209,908.255,1.269138,7357.724609
7210,908.382,1.269288,7351.816406
7211,908.507,1.269063,7351.384277
7212,908.634,1.269088,7349.339355
7213,908.759,1.269263,7350.666504
7214,908.885,1.268538,7351.989258
7215,909.012,1.268938,7351.816406
7216,909.137,1.269238,7351.268066
7217,909.263,1.269038,7351.750000
7218,909.389,1.269514,7352.441406
7219,909.515,1.269489,7348.849609
7220,909.642,1.269514,7352.885742
7221,909.767,1.268813,7353.628906
7222,909.893,1.268988,7351.722168
7223,910.019,1.269413,7351.684570
7224,910.145,1.269038,7349.652832
7225,910.272,1.268788,7344.940430
7226,910.397,1.269088,7351.773926
7227,910.523,1.269063,7351.267090
7228,910.649,1.268588,7350.560547
7229,910.775,1.268963,7352.115723
7230,910.902,1.269614,7350.189453
7231,911.027,1.269163,7352.044922
7232,911.152,1.269188,7351.393066
7233,911.280,1.269589,7353.840332
7234,911.405,1.269413,7353.590820
7235,911.531,1.269038,7349.680664
7236,911.656,1.268988,7348.824219
7237,911.783,1.268713,7354.744141
7238,911.910,1.268813,7351.121582
7239,912.035,1.269113,7352.932129
7240,912.160,1.269363,7352.145508
7241,912.287,1.268438,7357.022949
7242,912.412,1.268563,7353.446289
7243,912.539,1.269539,7351.576660
7244,912.666,1.269388,7352.195801
7245,912.791,1.268638,7350.865234
7246,912.917,1.269814,7351.754395
7247,913.043,1.269388,7353.394043
7248,913.169,1.268863,7354.677734
7249,913.294,1.269013,7350.761230
7250,913.420,1.268688,7352.772461
7251,913.546,1.268838,7352.290527
7252,913.672,1.268613,7356.147949
7253,913.799,1.268788,7351.007813
7254,913.926,1.269413,7355.811035
7255,914.051,1.268938,7353.421387
7256,914.177,1.269413,7351.548340
7257,914.302,1.269363,7352.904297
7258,914.428,1.268788,7352.424805
7259,914.558,1.268663,7352.260254
7260,914.681,1.269263,7352.292480
7261,914.807,1.268963,7351.978516
7262,914.932,1.268713,7350.125000
7263,915.060,1.269013,7355.755371
7264,915.184,1.268838,7349.805664
7265,915.310,1.268463,7354.597656
7266,915.437,1.269388,7352.425781
7267,915.562,1.269263,7354.024902
7268,915.690,1.269013,7352.187012
7269,915.814,1.268813,7349.724121
