序号,时间(s),电压,阻抗
6751,843.796,0.350217,6665.737793
6752,843.921,0.350192,6664.548340
6753,844.046,0.352419,6665.157227
6754,844.171,0.351918,6666.637695
6755,844.296,0.349841,6664.837402
6756,844.421,0.350167,6665.331543
6757,844.546,0.349466,6665.939453
6758,844.671,0.351718,6665.418457
6759,844.796,0.349816,6663.968750
6760,844.921,0.350592,6663.447266
6761,845.046,0.351818,6662.665527
6762,845.171,0.350817,6663.332031
6763,845.296,0.350667,6663.678223
6764,845.421,0.350267,6664.375000
6765,845.546,0.351543,6663.796387
6766,845.671,0.351768,6663.187012
6767,845.796,0.350417,6665.013184
6768,845.921,0.350767,6663.739258
6769,846.046,0.351718,6663.389648
6770,846.171,0.352269,6663.852539
6771,846.296,0.350617,6664.290039
6772,846.421,0.350292,6664.170898
6773,846.546,0.352419,6664.548828
6774,846.671,0.351893,6664.086426
6775,846.796,0.350842,6664.491211
6776,846.921,0.350492,6663.998047
6777,847.046,0.352369,6664.753418
6778,847.171,0.352119,6664.460449
6779,847.296,0.350392,6664.056152
6780,847.421,0.350742,6664.750000
6781,847.546,0.351818,6663.708008
6782,847.671,0.352444,6664.143066
6783,847.795,0.350642,6664.200195
6784,847.921,0.349541,6663.245605
6785,848.046,0.352018,6663.506836
6786,848.171,0.352419,6663.215332
6787,848.295,0.350992,6662.057129
6788,848.421,0.350192,6663.679199
6789,848.546,0.351493,6664.722168
6790,848.671,0.352269,6664.027344
6791,848.796,0.350842,6664.084961
6792,848.921,0.349941,6664.462402
6793,849.046,0.352068,6663.911621
6794,849.171,0.352244,6664.200195
6795,849.296,0.350792,6664.955566
6796,849.421,0.350517,6664.170898
6797,849.546,0.351518,6663.940430
6798,849.670,0.353069,6663.882813
6799,849.795,0.350492,6663.649902
6800,849.920,0.350517,6663.562012
6801,850.045,0.351968,6664.141602
6802,850.171,0.352419,6664.373535
6803,850.296,0.350392,6663.852539
6804,850.420,0.351218,6663.736816
6805,850.546,0.352194,6662.925293
6806,850.670,0.353170,6662.462402
6807,850.795,0.351068,6662.694824
6808,850.921,0.350867,6661.709961
6809,851.045,0.352394,6662.578125
6810,851.171,0.351843,6662.721191
6811,851.296,0.350942,6663.071777
6812,851.421,0.350367,6661.823730
6813,851.546,0.351643,6661.158691
6814,851.670,0.352494,6662.115234
6815,851.795,0.350617,6661.159180
6816,851.920,0.348990,6661.188477
6817,852.045,0.351318,6661.937988
6818,852.170,0.352269,6662.549316
6819,852.295,0.349691,6661.707520
6820,852.420,0.350167,6661.504395
6821,852.545,0.350342,6660.928223
6822,852.670,0.352769,6661.621582
6823,852.795,0.350167,6661.909668
6824,852.921,0.348940,6662.260742
6825,853.045,0.351093,6662.026855
6826,853.171,0.352043,6661.678711
6827,853.295,0.350292,6661.416992
6828,853.420,0.349766,6661.245117
6829,853.546,0.351343,6659.362793
6830,853.670,0.352119,6659.479492
6831,853.795,0.351068,6660.493164
6832,853.920,0.349591,6660.058594
6833,854.045,0.351168,6659.971191
6834,854.170,0.352219,6660.724121
6835,854.295,0.350617,6659.709961
6836,854.420,0.350442,6659.971191
6837,854.546,0.351743,6660.260742
6838,854.670,0.352194,6659.913574
6839,854.795,0.351318,6660.376465
6840,854.920,0.349791,6659.451172
6841,855.045,0.351443,6659.884277
6842,855.171,0.352494,6659.942383
6843,855.296,0.350642,6659.681152
6844,855.420,0.350617,6660.406250
6845,855.545,0.351643,6660.550293
6846,855.670,0.352594,6659.883789
6847,855.795,0.351118,6660.635742
6848,855.920,0.349966,6660.375977
6849,856.045,0.351893,6660.406250
6850,856.170,0.353094,6661.274414
6851,856.295,0.350867,6662.520020
6852,856.420,0.350217,6661.997559
6853,856.546,0.351993,6660.172852
6854,856.670,0.353119,6659.537598
6855,856.795,0.350842,6659.709961
6856,856.920,0.350317,6660.463379
6857,857.045,0.352043,6659.596680
6858,857.170,0.352919,6659.710449
6859,857.295,0.351193,6659.913086
6860,857.420,0.350717,6660.029297
6861,857.545,0.351993,6659.740234
6862,857.670,0.352944,6659.419922
6863,857.795,0.351693,6659.478516
6864,857.920,0.350917,6659.508789
6865,858.045,0.352068,6659.508789
6866,858.170,0.352619,6660.173340
6867,858.295,0.351443,6659.449219
6868,858.420,0.349716,6658.957520
6869,858.545,0.351868,6659.017090
6870,858.670,0.351143,6659.479492
6871,858.795,0.351193,6659.681152
6872,858.920,0.350617,6660.231934
6873,859.045,0.351693,6658.986816
6874,859.170,0.352844,6659.362793
6875,859.295,0.351768,6658.061035
6876,859.420,0.350867,6658.438965
6877,859.545,0.351943,6659.218262
6878,859.670,0.352969,6658.293457
6879,859.795,0.350617,6657.222656
6880,859.920,0.350617,6658.177734
6881,860.045,0.351818,6658.813965
6882,860.170,0.352494,6657.309082
6883,860.295,0.350942,6657.395508
6884,860.420,0.349541,6657.597168
6885,860.545,0.351168,6656.528320
6886,860.670,0.352119,6657.397461
6887,860.795,0.350167,6656.730469
6888,860.920,0.349091,6657.193359
6889,861.045,0.351343,6657.829102
6890,861.170,0.351593,6658.495605
6891,861.295,0.350117,6657.337891
6892,861.420,0.348990,6655.053711
6893,861.545,0.350667,6654.012207
6894,861.670,0.352419,6652.742676
6895,861.795,0.349641,6654.591797
6896,861.919,0.349891,6654.331543
6897,862.045,0.350992,6653.898438
6898,862.170,0.352068,6654.908691
6899,862.295,0.350317,6654.446777
6900,862.420,0.349766,6654.909180
6901,862.545,0.351568,6654.013184
6902,862.670,0.352094,6653.725098
6903,862.795,0.350267,6654.678711
6904,862.920,0.349766,6656.383789
6905,863.044,0.352018,6656.529297
6906,863.170,0.351493,6657.368164
6907,863.295,0.350467,6656.617188
6908,863.420,0.350242,6655.833984
6909,863.545,0.350892,6656.441895
6910,863.670,0.352894,6655.921387
6911,863.794,0.350392,6655.979492
6912,863.920,0.349716,6657.599121
6913,864.045,0.352244,6657.512207
6914,864.169,0.351768,6657.107422
6915,864.295,0.349991,6656.325195
6916,864.420,0.349966,6656.354492
6917,864.545,0.351818,6656.355469
6918,864.670,0.351593,6656.961914
6919,864.794,0.349741,6657.917969
6920,864.920,0.349166,6656.499512
6921,865.044,0.352469,6656.671875
6922,865.169,0.351693,6656.791016
6923,865.294,0.350167,6657.163086
6924,865.420,0.350392,6657.395508
6925,865.545,0.352144,6657.365723
6926,865.670,0.351793,6656.961914
6927,865.794,0.349941,6657.280762
6928,865.920,0.350342,6657.916016
6929,866.045,0.351468,6657.453125
6930,866.169,0.352119,6656.182129
6931,866.294,0.349016,6657.252441
6932,866.419,0.350292,6656.268066
6933,866.544,0.351668,6656.095703
6934,866.669,0.351618,6656.528809
6935,866.795,0.350542,6656.209473
6936,866.920,0.350042,6656.528320
6937,867.044,0.351643,6657.078613
6938,867.169,0.351493,6656.440918
6939,867.294,0.350242,6657.136230
6940,867.420,0.350467,6656.906250
6941,867.544,0.351693,6656.065918
6942,867.669,0.351718,6655.805664
6943,867.794,0.350117,6656.065918
6944,867.919,0.350267,6656.528320
6945,868.044,0.352194,6656.037109
6946,868.169,0.351318,6655.458008
6947,868.294,0.350342,6656.006836
6948,868.420,0.349891,6655.775879
6949,868.544,0.352219,6657.077637
6950,868.670,0.351268,6656.325684
6951,868.795,0.350016,6656.150879
6952,868.919,0.351268,6656.065430
6953,869.044,0.352269,6656.963379
6954,869.169,0.352269,6657.798828
6955,869.294,0.350342,6657.249512
6956,869.419,0.350567,6656.324707
6957,869.544,0.352669,6656.208496
6958,869.669,0.351143,6656.063965
6959,869.794,0.350442,6655.399902
6960,869.919,0.351268,6654.563477
6961,870.045,0.351943,6654.070801
6962,870.169,0.351718,6654.302246
6963,870.294,0.349991,6653.839844
6964,870.419,0.350542,6653.637695
6965,870.544,0.352344,6653.377441
6966,870.669,0.352194,6654.129395
6967,870.794,0.350242,6652.686035
6968,870.920,0.351193,6654.098633
6969,871.044,0.352994,6653.638184
6970,871.169,0.352068,6651.876953
6971,871.294,0.351068,6653.549805
6972,871.419,0.347339,6652.886719
6973,871.544,0.353595,6653.406738
6974,871.669,0.352144,6653.118652
6975,871.794,0.350417,6652.511719
6976,871.919,0.351993,6651.876953
6977,872.044,0.353270,6652.772461
6978,872.169,0.351468,6652.080078
6979,872.294,0.350992,6651.040527
6980,872.419,0.351743,6650.665039
6981,872.544,0.352869,6651.847168
6982,872.670,0.352394,6652.048828
6983,872.794,0.350517,6650.664551
6984,872.919,0.352569,6651.616699
6985,873.044,0.352644,6651.586914
6986,873.169,0.351893,6650.865723
6987,873.294,0.350717,6650.548828
6988,873.419,0.352569,6651.529297
6989,873.544,0.353420,6651.789063
6990,873.669,0.352018,6651.789063
6991,873.794,0.350742,6651.500000
6992,873.919,0.352769,6650.808594
6993,874.045,0.353495,6650.895020
6994,874.169,0.350817,6650.548340
6995,874.294,0.350067,6650.808105
6996,874.419,0.351768,6651.096680
6997,874.544,0.352819,6650.548340
6998,874.669,0.351418,6650.347168
6999,874.794,0.349766,6650.576172
7000,874.919,0.352819,6650.085938
7001,875.044,0.352669,6650.259277
7002,875.169,0.351518,6649.797363
7003,875.294,0.350492,6650.258789
7004,875.419,0.351943,6650.519531
7005,875.544,0.353195,6650.865234
7006,875.669,0.350617,6650.720703
7007,875.794,0.350792,6650.922852
7008,875.919,0.352144,6650.143066
7009,876.044,0.352869,6650.952148
7010,876.169,0.351393,6651.819336
7011,876.294,0.350517,6651.817871
7012,876.419,0.352119,6651.443848
7013,876.544,0.349741,6651.036621
7014,876.669,0.351343,6651.443359
7015,876.794,0.350742,6651.787598
7016,876.919,0.352594,6652.508301
7017,877.044,0.352444,6651.730469
7018,877.169,0.351318,6652.047852
7019,877.294,0.351318,6651.817871
7020,877.419,0.352344,6652.277832
7021,877.544,0.352844,6650.258789
7022,877.669,0.351493,6651.875977
7023,877.794,0.350792,6651.212891
7024,877.919,0.353370,6651.702637
7025,878.044,0.352569,6651.500000
7026,878.169,0.350292,6651.441406
7027,878.294,0.350942,6651.643066
7028,878.419,0.352419,6649.854980
7029,878.544,0.352769,6648.382813
7030,878.669,0.349291,6647.953613
7031,878.794,0.351368,6647.720703
7032,878.919,0.353069,6648.152344
7033,879.044,0.353270,6646.681152
7034,879.169,0.351193,6647.288574
7035,879.293,0.351618,6648.125000
7036,879.419,0.353820,6646.970215
7037,879.544,0.352444,6647.432129
7038,879.669,0.351418,6647.229980
7039,879.794,0.351543,6647.834961
7040,879.919,0.353745,6647.115723
7041,880.044,0.352244,6647.085449
7042,880.169,0.351668,6647.173340
7043,880.293,0.351393,6648.584961
7044,880.419,0.353119,6648.556152
7045,880.544,0.352819,6648.786621
7046,880.669,0.350742,6648.410645
7047,880.794,0.351943,6647.084473
7048,880.919,0.353370,6647.201172
7049,881.044,0.352894,6647.230469
7050,881.169,0.351343,6647.172363
7051,881.293,0.351943,6648.325684
7052,881.419,0.353595,6647.835449
7053,881.544,0.352969,6648.439941
7054,881.668,0.351068,6647.890625
7055,881.794,0.351518,6648.296875
7056,881.919,0.353695,6648.641113
7057,882.044,0.352394,6647.689453
7058,882.169,0.350617,6648.035645
7059,882.294,0.352369,6648.036133
7060,882.419,0.353044,6647.949707
7061,882.544,0.352894,6648.410156
7062,882.668,0.351143,6648.843750
7063,882.793,0.351218,6648.181152
7064,882.919,0.353170,6648.353516
7065,883.043,0.352294,6648.036133
7066,883.168,0.350817,6648.526855
7067,883.294,0.351718,6648.121582
7068,883.419,0.353145,6648.324219
7069,883.544,0.352444,6647.947266
7070,883.668,0.350942,6648.063965
7071,883.793,0.351218,6648.151855
7072,883.919,0.352469,6647.488770
7073,884.043,0.352469,6648.441406
7074,884.169,0.350442,6648.410645
7075,884.294,0.351543,6649.017090
7076,884.419,0.352644,6648.324707
7077,884.544,0.351718,6648.093262
7078,884.668,0.350992,6647.861328
7079,884.793,0.351568,6647.746582
7080,884.918,0.352819,6648.642090
7081,885.043,0.352219,6648.352539
7082,885.168,0.350267,6648.410156
7083,885.293,0.352068,6648.206543
7084,885.419,0.352769,6648.293945
7085,885.543,0.351968,6648.727051
7086,885.668,0.350642,6647.833496
7087,885.793,0.351818,6647.917969
7088,885.919,0.353545,6649.448730
7089,886.043,0.351668,6647.025879
7090,886.168,0.350917,6649.390137
7091,886.293,0.351868,6648.900391
7092,886.418,0.353595,6648.872070
7093,886.544,0.351843,6648.409180
7094,886.668,0.350567,6648.408203
7095,886.793,0.351318,6647.485840
7096,886.919,0.352994,6648.208496
7097,887.043,0.351793,6647.429199
7098,887.168,0.350617,6645.958496
7099,887.293,0.351968,6645.209961
7100,887.418,0.353320,6645.354492
7101,887.543,0.351543,6645.153320
7102,887.668,0.351193,6645.065918
7103,887.793,0.352068,6644.892578
7104,887.918,0.353220,6644.519531
7105,888.043,0.349266,6643.653809
7106,888.168,0.351368,6643.311523
7107,888.293,0.352068,6643.021973
7108,888.418,0.353570,6644.029785
7109,888.543,0.352444,6642.791016
7110,888.668,0.350817,6643.741699
7111,888.793,0.352544,6643.251953
7112,888.918,0.354095,6642.992676
7113,889.043,0.351568,6643.884766
7114,889.168,0.351668,6644.346191
7115,889.293,0.352043,6644.604980
7116,889.418,0.353570,6644.316895
7117,889.543,0.352719,6644.489746
7118,889.668,0.351093,6644.748047
7119,889.793,0.352469,6643.856934
7120,889.918,0.354045,6643.796875
7121,890.043,0.351518,6643.654297
7122,890.168,0.351068,6643.884277
7123,890.293,0.352369,6642.676758
7124,890.418,0.353620,6644.113281
7125,890.543,0.352669,6644.085938
7126,890.668,0.351218,6643.508789
7127,890.793,0.352144,6644.288086
7128,890.918,0.352994,6642.934082
7129,891.043,0.352344,6642.819824
7130,891.168,0.350667,6643.134766
7131,891.293,0.351893,6643.334961
7132,891.418,0.351593,6643.195313
7133,891.543,0.352169,6643.885742
7134,891.668,0.351168,6644.057129
7135,891.793,0.351268,6644.086426
7136,891.918,0.354095,6645.208984
7137,892.043,0.352969,6645.238281
7138,892.168,0.351168,6644.632813
7139,892.293,0.352144,6644.518555
7140,892.418,0.354095,6645.179688
7141,892.543,0.352844,6643.969727
7142,892.668,0.351518,6644.631836
7143,892.793,0.352469,6644.832520
7144,892.918,0.353995,6644.774902
7145,893.043,0.352369,6643.999023
7146,893.168,0.349216,6644.661133
7147,893.293,0.352494,6644.170898
7148,893.418,0.346113,6644.373047
7149,893.543,0.345512,6643.999023
7150,893.668,0.345012,6644.803711
7151,893.793,0.345562,6644.170898
7152,893.918,0.347139,6644.342773
7153,894.043,0.346913,6644.431641
7154,894.168,0.345637,6644.170898
7155,894.293,0.347639,6644.287109
7156,894.417,0.349691,6644.920898
7157,894.543,0.347714,6645.151367
7158,894.668,0.347064,6645.813965
7159,894.792,0.347889,6645.005859
7160,894.918,0.349766,6645.668945
7161,895.043,0.348665,6644.946777
7162,895.168,0.347364,6645.035156
7163,895.293,0.347589,6644.284668
7164,895.418,0.350167,6644.717285
7165,895.543,0.348715,6643.824707
7166,895.668,0.347264,6641.837891
7167,895.792,0.347989,6641.465820
7168,895.918,0.349491,6642.126953
7169,896.043,0.349491,6641.035645
7170,896.168,0.347689,6641.783691
7171,896.292,0.347914,6641.725586
7172,896.418,0.349491,6641.522949
7173,896.542,0.349616,6641.292969
7174,896.668,0.347414,6641.062988
7175,896.792,0.348090,6641.523438
7176,896.918,0.349266,6641.381348
7177,897.042,0.349516,6641.121094
7178,897.167,0.348240,6640.572754
7179,897.293,0.347764,6641.552246
7180,897.417,0.349566,6642.733398
7181,897.543,0.349891,6642.445313
7182,897.668,0.347539,6641.264648
7183,897.793,0.348690,6641.754395
7184,897.918,0.349966,6641.436035
7185,898.042,0.347289,6641.754395
7186,898.167,0.348215,6641.034180
7187,898.292,0.346563,6641.522949
7188,898.417,0.348915,6642.876465
7189,898.542,0.350267,6642.184570
7190,898.668,0.347614,6641.955566
7191,898.793,0.348040,6642.387695
7192,898.918,0.349741,6642.243652
7193,899.042,0.349966,6641.983887
7194,899.167,0.348590,6643.509277
7195,899.293,0.347564,6642.646484
7196,899.418,0.349366,6643.077148
7197,899.542,0.350467,6645.208984
7198,899.667,0.348115,6644.200195
7199,899.793,0.347214,6644.460938
7200,899.917,0.349766,6644.661621
7201,900.043,0.350492,6644.201172
7202,900.167,0.347964,6645.439941
7203,900.292,0.348040,6645.237793
7204,900.418,0.349366,6644.689453
7205,900.542,0.350317,6644.719727
7206,900.668,0.348665,6645.411133
7207,900.792,0.347739,6644.950684
7208,900.917,0.348990,6644.718750
7209,901.042,0.350742,6644.949707
7210,901.167,0.348990,6644.920898
7211,901.292,0.348065,6646.044922
7212,901.417,0.348115,6645.323730
7213,901.542,0.350267,6645.784668
7214,901.667,0.349666,6645.843262
7215,901.793,0.348115,6644.058105
7216,901.917,0.348290,6644.892090
7217,902.042,0.350016,6645.151367
7218,902.168,0.349816,6645.122559
7219,902.293,0.347889,6646.045410
7220,902.417,0.348590,6645.756348
7221,902.542,0.349241,6646.303223
7222,902.668,0.349841,6645.986328
7223,902.792,0.348140,6646.418457
7224,902.917,0.347989,6646.245117
7225,903.042,0.350092,6647.340332
7226,903.167,0.349016,6647.341797
7227,903.292,0.348090,6647.370117
7228,903.418,0.344786,6647.801270
7229,903.542,0.349366,6647.514160
7230,903.667,0.349416,6646.822266
7231,903.793,0.348540,6648.031738
7232,903.917,0.348065,6647.713867
7233,904.042,0.350042,6647.282715
7234,904.167,0.349366,6645.495605
7235,904.292,0.347714,6644.372070
7236,904.417,0.348265,6644.604492
7237,904.542,0.349416,6644.573242
7238,904.667,0.347289,6645.381836
7239,904.792,0.347939,6644.201172
7240,904.917,0.347464,6644.690918
7241,905.042,0.348965,6644.602539
7242,905.167,0.348165,6645.064453
7243,905.292,0.348065,6643.883301
7244,905.417,0.347564,6643.854492
7245,905.542,0.349391,6644.632324
7246,905.667,0.349441,6644.373047
7247,905.792,0.348090,6643.650879
7248,905.917,0.347489,6643.191406
7249,906.042,0.348690,6643.682129
7250,906.167,0.349966,6642.760254
7251,906.292,0.347239,6643.132324
7252,906.417,0.347589,6643.562988
7253,906.542,0.348665,6643.334473
7254,906.667,0.349516,6643.363281
7255,906.792,0.347664,6642.843262
7256,906.917,0.347464,6643.045898
7257,907.042,0.348440,6643.824707
7258,907.167,0.349416,6643.074219
7259,907.292,0.348365,6643.565918
7260,907.417,0.346763,6641.895996
7261,907.542,0.348490,6639.679199
7262,907.667,0.349691,6639.850098
7263,907.792,0.348290,6639.478516
7264,907.917,0.347414,6639.219238
7265,908.042,0.348140,6639.189453
7266,908.167,0.348865,6639.391602
7267,908.292,0.348965,6639.964844
7268,908.417,0.346963,6639.591309
7269,908.542,0.344261,6640.281250
7270,908.667,0.350317,6640.106934
7271,908.792,0.348440,6639.590820
7272,908.917,0.347064,6639.475098
7273,909.042,0.347839,6640.453613
7274,909.167,0.349241,6640.311523
7275,909.292,0.348815,6639.619629
7276,909.417,0.347489,6640.455078
7277,909.542,0.347714,6640.454590
7278,909.667,0.349741,6640.884277
7279,909.792,0.349291,6640.365723
7280,909.916,0.346738,6641.459961
7281,910.042,0.347914,6641.518066
7282,910.167,0.349491,6641.315918
7283,910.292,0.348565,6641.201172
7284,910.417,0.347639,6641.286621
7285,910.542,0.347289,6640.826660
7286,910.667,0.348890,6641.518066
7287,910.792,0.349066,6640.567383
7288,910.917,0.347389,6640.597168
7289,911.042,0.347114,6640.509277
7290,911.167,0.349491,6640.077637
7291,911.292,0.348990,6640.338379
7292,911.417,0.347639,6639.990234
7293,911.542,0.347614,6641.889160
7294,911.667,0.348815,6641.343262
7295,911.792,0.349741,6641.456055
7296,911.916,0.347339,6641.285156
7297,912.042,0.347464,6641.484863
7298,912.167,0.349091,6639.874023
7299,912.292,0.348365,6638.781250
7300,912.416,0.347639,6639.500000
7301,912.542,0.347364,6640.770508
7302,912.666,0.348640,6639.157227
7303,912.792,0.349391,6640.078613
7304,912.917,0.348340,6639.156738
7305,913.041,0.347014,6638.668945
7306,913.167,0.348640,6639.589844
7307,913.292,0.349166,6639.215820
7308,913.417,0.348065,6639.906738
7309,913.542,0.347864,6639.675293
7310,913.666,0.346989,6639.416504
7311,913.792,0.348990,6638.726074
7312,913.917,0.348490,6640.136719
7313,914.041,0.347314,6639.387695
7314,914.167,0.348540,6640.278809
7315,914.292,0.349041,6640.369141
7316,914.417,0.348190,6639.964844
7317,914.542,0.347114,6640.135254
7318,914.666,0.348665,6639.560059
7319,914.792,0.349091,6639.818848
7320,914.917,0.348615,6640.479004
7321,915.041,0.347414,6640.307617
7322,915.166,0.347364,6639.819824
7323,915.291,0.349966,6640.337402
7324,915.416,0.348340,6639.617676
7325,915.541,0.347189,6640.396484
7326,915.666,0.347839,6640.366211
7327,915.792,0.349291,6640.597656
7328,915.917,0.347839,6640.569336
7329,916.041,0.346138,6640.972168
7330,916.167,0.346713,6641.404785
7331,916.291,0.348890,6641.144043
7332,916.416,0.347364,6640.596680
7333,916.542,0.346688,6640.943359
7334,916.666,0.346763,6639.934082
7335,916.791,0.348715,6639.764648
7336,916.916,0.347089,6640.137207
7337,917.041,0.346388,6639.245117
7338,917.166,0.346688,6640.220215
7339,917.292,0.348340,6640.250000
7340,917.416,0.347539,6639.445801
7341,917.542,0.345412,6641.458496
7342,917.666,0.347064,6640.336914
7343,917.792,0.347689,6640.739258
7344,917.916,0.348015,6640.019531
7345,918.041,0.346213,6639.962402
7346,918.166,0.345787,6639.617676
7347,918.291,0.347839,6640.161621
7348,918.416,0.348065,6640.020020
7349,918.541,0.345762,6639.069336
7350,918.667,0.345437,6639.847168
7351,918.791,0.348390,6639.989746
7352,918.916,0.347289,6640.020020
7353,919.041,0.346038,6639.128418
7354,919.167,0.345887,6639.587891
7355,919.292,0.347189,6640.508789
7356,919.416,0.347714,6639.671875
7357,919.541,0.346163,6640.650879
7358,919.667,0.345337,6639.989746
7359,919.791,0.347164,6640.738770
7360,919.916,0.346413,6640.534668
7361,920.041,0.346488,6640.564453
7362,920.166,0.345137,6640.161621
7363,920.291,0.347164,6641.313477
7364,920.416,0.347464,6641.026367
7365,920.541,0.346113,6641.312988
7366,920.666,0.345562,6640.994629
7367,920.792,0.346713,6639.815430
7368,920.916,0.348290,6638.838379
7369,921.041,0.345988,6637.630371
7370,921.166,0.345387,6638.037109
7371,921.291,0.346863,6637.375488
7372,921.416,0.348290,6637.719238
7373,921.541,0.345988,6636.770508
7374,921.666,0.345212,6638.637207
7375,921.791,0.346163,6638.007324
7376,921.916,0.348140,6638.236816
7377,922.041,0.346613,6637.719238
7378,922.166,0.345712,6637.577637
7379,922.291,0.346788,6637.924316
7380,922.416,0.348040,6637.777832
7381,922.541,0.346788,6637.086914
7382,922.666,0.345562,6637.145996
7383,922.791,0.346213,6637.287598
7384,922.916,0.348290,6637.088379
7385,923.041,0.347439,6635.018066
7386,923.166,0.345337,6635.018066
7387,923.291,0.346238,6636.196777
7388,923.416,0.348415,6635.679199
7389,923.541,0.346813,6635.908691
7390,923.666,0.345762,6636.457520
7391,923.791,0.346088,6637.088379
7392,923.916,0.348065,6636.715820
7393,924.041,0.347514,6636.628418
7394,924.166,0.345712,6637.459473
7395,924.291,0.346338,6636.944824
7396,924.416,0.348215,6637.693359
7397,924.542,0.347714,6636.456543
7398,924.666,0.346163,6636.310547
7399,924.791,0.346513,6636.599609
7400,924.916,0.348490,6636.916016
7401,925.041,0.347564,6636.227051
7402,925.166,0.346088,6635.565430
7403,925.291,0.346513,6636.715820
7404,925.416,0.348090,6636.687012
7405,925.541,0.348190,6637.145996
7406,925.666,0.345637,6637.318359
7407,925.790,0.346588,6637.834961
7408,925.915,0.348740,6637.519531
7409,926.041,0.347864,6637.488770
7410,926.166,0.345912,6638.066406
7411,926.291,0.346538,6637.488281
7412,926.416,0.348465,6638.668457
7413,926.541,0.346638,6637.777832
7414,926.666,0.346213,6637.919922
7415,926.790,0.346113,6638.236816
7416,926.916,0.349366,6639.012207
7417,927.041,0.347364,6637.918945
7418,927.165,0.346538,6639.270508
7419,927.291,0.346338,6639.328613
7420,927.415,0.348615,6639.558105
7421,927.541,0.348290,6638.521484
7422,927.666,0.346863,6638.520996
7423,927.791,0.346563,6637.229492
7424,927.916,0.349066,6635.535645
7425,928.041,0.348365,6635.566406
7426,928.165,0.346588,6636.516113
7427,928.291,0.346588,6635.937988
7428,928.415,0.348390,6635.650391
7429,928.541,0.348615,6635.537598
7430,928.666,0.347314,6635.938965
7431,928.791,0.346213,6635.680176
7432,928.916,0.348540,6635.360352
7433,929.041,0.348640,6636.339844
7434,929.165,0.346888,6635.996582
7435,929.291,0.346963,6635.650391
7436,929.415,0.348390,6634.500977
7437,929.540,0.348465,6635.479004
7438,929.666,0.347439,6635.708496
7439,929.791,0.346989,6636.798828
7440,929.916,0.348790,6635.879883
7441,930.040,0.349266,6637.258789
7442,930.165,0.347014,6636.569824
7443,930.291,0.346989,6636.399414
7444,930.416,0.349166,6636.512207
7445,930.540,0.348890,6635.650391
7446,930.666,0.347689,6635.591797
7447,930.791,0.347164,6635.450195
7448,930.916,0.349041,6635.967285
7449,931.041,0.348715,6635.102539
7450,931.165,0.347614,6635.508301
7451,931.291,0.346438,6635.535645
7452,931.415,0.348965,6634.588379
7453,931.540,0.349391,6634.585449
7454,931.666,0.347164,6634.818359
7455,931.791,0.346813,6635.535645
7456,931.916,0.348990,6634.414063
7457,932.041,0.349441,6633.982910
7458,932.165,0.347214,6633.152832
7459,932.291,0.347214,6633.322754
7460,932.416,0.348265,6632.893555
7461,932.540,0.349791,6632.545898
7462,932.666,0.347664,6633.036133
7463,932.791,0.347039,6633.323242
7464,932.915,0.349166,6632.746582
7465,933.040,0.348990,6633.064941
7466,933.165,0.347964,6632.977539
7467,933.290,0.347839,6633.582520
7468,933.415,0.349041,6634.013184
7469,933.540,0.349466,6632.719238
7470,933.665,0.348140,6632.316895
7471,933.790,0.347964,6632.805664
7472,933.916,0.349566,6633.007813
7473,934.041,0.349641,6632.029785
7474,934.165,0.346063,6632.977051
7475,934.291,0.347939,6632.001465
7476,934.415,0.349016,6632.919922
7477,934.540,0.349066,6633.608398
7478,934.665,0.347514,6631.912598
7479,934.791,0.347164,6632.403320
7480,934.915,0.349391,6630.822754
7481,935.041,0.349341,6632.058105
7482,935.165,0.347664,6632.259277
7483,935.290,0.347764,6631.770996
7484,935.415,0.346488,6630.793457
7485,935.540,0.349441,6631.140625
7486,935.665,0.347164,6630.764648
7487,935.790,0.347964,6631.110352
7488,935.915,0.349416,6631.366699
7489,936.040,0.349666,6631.225098
7490,936.165,0.347589,6631.571777
7491,936.290,0.347614,6632.000000
7492,936.415,0.349641,6631.541504
7493,936.540,0.349841,6630.908203
7494,936.665,0.347289,6631.424316
7495,936.790,0.348190,6631.425293
7496,936.915,0.349541,6631.166016
7497,937.040,0.349391,6631.824707
7498,937.165,0.349016,6632.627441
7499,937.290,0.348090,6631.366211
7500,937.415,0.349466,6632.167480
7501,937.540,0.350167,6631.050293
7502,937.665,0.347839,6629.730469
7503,937.791,0.347889,6629.847656
7504,937.915,0.350142,6628.242676
7505,938.041,0.349341,6628.501465
7506,938.165,0.348515,6629.246582
7507,938.290,0.348790,6629.388672
7508,938.415,0.349991,6629.477051
7509,938.540,0.350342,6628.617676
7510,938.665,0.348390,6628.444824
7511,938.790,0.348490,6628.188477
7512,938.915,0.350067,6629.304688
7513,939.040,0.349991,6628.815918
7514,939.165,0.348165,6629.359863
7515,939.290,0.348840,6629.963379
7516,939.415,0.350117,6628.129883
7517,939.540,0.349816,6627.699219
7518,939.665,0.348115,6628.788086
7519,939.790,0.348515,6628.528809
7520,939.915,0.350717,6628.128906
7521,940.040,0.349566,6629.304199
7522,940.165,0.348790,6628.530762
7523,940.290,0.349141,6627.899902
7524,940.415,0.350517,6626.723633
7525,940.540,0.347289,6627.642578
7526,940.665,0.348565,6627.211914
