序号,时间(s),电压(V)
177,0.728,-0.019675312270474567
178,0.732,-0.006409311204748275
179,0.736,0.016987258489305025
180,0.74,0.046950476334714095
181,0.744,0.07770891043291013
182,0.748,0.10280606967694512
183,0.752,0.11695580836649627
184,0.756,0.11788349817117733
185,0.76,0.10741044607795132
186,0.764,0.09114030311574854
187,0.768,0.0766709433963547
188,0.772,0.07087607696836401
189,0.776,0.07721168420129079
190,0.78,0.09412994893440575
191,0.784,0.11548910316293678
192,0.788,0.13322276812639997
193,0.792,0.14142126927634927
194,0.796,0.13984998807476554
195,0.8,0.13479612851175973
196,0.804,0.13646231285532986
197,0.808,0.1540533096809454
198,0.812,0.190931339946243
199,0.816,0.24220408921497646
200,0.82,0.2960373651026858
201,0.824,0.3383346526228074
202,0.828,0.3589028136302303
203,0.832,0.35646436858198977
204,0.836,0.34018570824144223
205,0.84,0.3267876504248548
206,0.844,0.3343224443688472
207,0.848,0.3752331814489772
208,0.852,0.4513954844753906
209,0.856,0.5526392701398629
210,0.86,0.6588146693449434
211,0.864,0.7445981171995908
212,0.868,0.7858567360339143
213,0.872,0.7660458772746049
214,0.876,0.6808273145600748
215,0.88,0.5394352230119321
216,0.884,0.3624853725008037
217,0.888,0.17720036696503383
218,0.892,0.011576818122089489
219,0.896,-0.11115197855809303
220,0.9,-0.17672547641438457
221,0.904,-0.181876075354983
222,0.908,-0.13363465446656098
223,0.912,-0.04628850964451421
224,0.916,0.06257319400918562
225,0.92,0.1752575887846355
226,0.924,0.2757029807497899
227,0.928,0.3503083030291865
228,0.932,0.3888444371331039
229,0.936,0.38583123535754366
230,0.94,0.34185482549183993
231,0.944,0.2639283853719431
232,0.948,0.16442576970677425
233,0.952,0.05886931783090333
234,0.956,-0.036720618615898974
235,0.96,-0.10828001689040387
236,0.964,-0.1456238398910543
237,0.968,-0.1437172768577326
238,0.972,-0.10318236558109431
239,0.976,-0.02987485405419125
240,0.98,0.0664802863765751
241,0.984,0.17426306828270718
242,0.988,0.28193581722373273
243,0.992,0.3794152732237091
244,0.996,0.45862764230689784
245,1.0,0.5136397419889207
246,1.004,0.5409093366688155
247,1.008,0.5396508269816419
248,1.012,0.511882278428281
249,1.016,0.46206418313385494
250,1.02,0.39677076686929685
251,1.024,0.3247082168359819
252,1.028,0.2567142483202091
253,1.032,0.20486332720693873
254,1.036,0.18003900643863177
255,1.04,0.18835027535095172
256,1.044,0.22787001065848164
257,1.048,0.2874364295258437
258,1.052,0.3484737321095838
259,1.056,0.389584985187963
260,1.06,0.39270044365018936
261,1.064,0.3490122335764829
262,1.068,0.26279643943814945
263,1.072,0.15162526565951046
264,1.076,0.042473626571018816
265,1.08,-0.0353997754017121
266,1.084,-0.05871117204875826
267,1.088,-0.01697555056073326
268,1.092,0.0842434866978699
269,1.096,0.22458810226483808
270,1.1,0.37407420416288706
271,1.104,0.500446499011104
272,1.108,0.5766953153334509
273,1.112,0.5870361093933805
274,1.116,0.5301365519966327
275,1.12,0.41892398971365924
276,1.124,0.27706840255791804
277,1.128,0.13311339700589872
278,1.132,0.013857407461312617
279,1.136,-0.061293586685056925
280,1.14,-0.0836452714959823
281,1.144,-0.055518661976064546
282,1.148,0.012291776268303519
283,1.152,0.1047874146509585
284,1.156,0.20695971374737362
285,1.16,0.3062418662125048
286,1.164,0.3926827639105928
287,1.168,0.45781941565659634
288,1.172,0.4940122641942349
289,1.176,0.49536876664710294
290,1.18,0.45979019539241767
291,1.184,0.39056818320830566
292,1.188,0.2963275780937395
293,1.192,0.18944694862381917
294,1.196,0.08400686408737652
295,1.2,-0.0059203999775087925
296,1.204,-0.06773602612961352
297,1.208,-0.0921761387659357
298,1.212,-0.07577979006777825
299,1.216,-0.023117153216390757
300,1.22,0.05272791957216441
301,1.224,0.13246057764696825
302,1.228,0.19534038059406994
303,1.232,0.22474442209038503
304,1.236,0.2124043983703071
305,1.24,0.1598411591467819
306,1.244,0.0767667561787069
307,1.248,-0.02264129069229433
308,1.252,-0.12406789915879014
309,1.256,-0.21645809438912067
310,1.26,-0.29347553928077585
311,1.264,-0.35280821859013917
312,1.268,-0.39390816961693936
313,1.272,-0.415394352712647
314,1.276,-0.4135962324509977
315,1.28,-0.3832645675191125
316,1.284,-0.3203287585687714
317,1.288,-0.225307601278747
318,1.292,-0.10544932374698028
319,1.296,0.02567424710444331
320,1.3,0.1510627609360308
321,1.304,0.254542764657196
322,1.308,0.3248711989141438
323,1.312,0.35831201293725234
324,1.316,0.3588346077692926
325,1.32,0.33597956581915034
326,1.324,0.30139106740415306
327,1.328,0.2654792352337022
328,1.332,0.23539696922575762
329,1.336,0.2147070842651053
330,1.34,0.20423303696170791
331,1.344,0.20313197860658222
332,1.348,0.20947694491509786
333,1.352,0.22033390759218707
334,1.356,0.23186687859010582
335,1.36,0.24000439785051597
336,1.364,0.24173255262254315
337,1.368,0.23651162898472813
338,1.372,0.2270329725186061
339,1.376,0.21874076326140035
340,1.38,0.21808910835836506
341,1.384,0.2300265817628053
342,1.388,0.25553599390828713
343,1.392,0.29023587796893774
344,1.396,0.32489950560785
345,1.4,0.34801871092900877
346,1.404,0.3494911015266345
347,1.408,0.3239101654680693
348,1.412,0.27227662634286787
349,1.416,0.20183295925823308
350,1.42,0.12438607873765942
351,1.424,0.05371062939548381
352,1.428,0.0026424486218370236
353,1.432,-0.019648217427757304
354,1.436,-0.009844608239439761
355,1.44,0.028345376062232305
356,1.444,0.08464048330372388
357,1.448,0.14445828120996354
358,1.452,0.19237128529419237
359,1.456,0.215530756214034
360,1.46,0.20593720924196499
361,1.464,0.16111865930352776
362,1.468,0.08360870982560156
363,1.472,-0.020030323049630077
364,1.476,-0.14025804358073948
365,1.48,-0.265782879422862
366,1.484,-0.38499064342217365
367,1.488,-0.4871984321925197
368,1.492,-0.5633321753284192
369,1.496,-0.6060654185240483
370,1.5,-0.6098722165965217
371,1.504,-0.5714626060429434
372,1.508,-0.4906997805015614
373,1.512,-0.37168194412768485
374,1.516,-0.2235229079444664
375,1.52,-0.060404920742687114
376,1.524,0.0994891732678656
377,1.528,0.23641027130712142
378,1.532,0.33263067965989696
379,1.536,0.3763088870566222
380,1.54,0.36430699377798414
381,1.544,0.30285702174888274
382,1.548,0.20585936537219837
383,1.552,0.09151088101058354
384,1.556,-0.021728727605181544
385,1.56,-0.11898692093162641
386,1.564,-0.1918229880249645
387,1.568,-0.23907835963781796
388,1.572,-0.26511408009640525
389,1.576,-0.27608811036893394
390,1.58,-0.2762466725259226
391,1.584,-0.2662585346342808
392,1.588,-0.24413150249605112
393,1.592,-0.20750047454941428
394,1.596,-0.15561799051207756
395,1.6,-0.0902946854146858
396,1.604,-0.01604453639138635
397,1.608,0.06015707248453365
398,1.612,0.12951046779633482
399,1.616,0.1826247007009754
400,1.62,0.21122796406568162
401,1.624,0.20984534322546988
402,1.628,0.1769795875817076
403,1.632,0.1156446546604233
404,1.636,0.033165302833661904
405,1.64,-0.05994742310666389
406,1.644,-0.1519812312318929
407,1.648,-0.23225074904287554
408,1.652,-0.29274663087429054
409,1.656,-0.32879451805005133
410,1.66,-0.33885655318293684
411,1.664,-0.3237396280784693
412,1.668,-0.28536702626345206
413,1.672,-0.22550981356280697
414,1.676,-0.14532490473461643
415,1.68,-0.046326260775741035
416,1.684,0.06767640416652627
417,1.688,0.18910136427513838
418,1.692,0.30688669750750364
419,1.696,0.40873265556989774
420,1.7,0.4842119638801365
421,1.704,0.5271661198427707
422,1.708,0.5364095706844473
423,1.712,0.514869133227283
424,1.716,0.46791101252770106
425,1.72,0.4015490012022503
426,1.724,0.321119337827436
427,1.728,0.23110165553180476
428,1.732,0.1364477183426639
429,1.736,0.044658642817817756
430,1.74,-0.03324205456114265
431,1.744,-0.08436456274384742
432,1.748,-0.09784517241211516
433,1.752,-0.06880064663843972
434,1.756,-0.00033392271562304634
435,1.76,0.09670416005035225
436,1.764,0.2053435199966668
437,1.768,0.3050897220834314
438,1.772,0.3757291796231932
439,1.776,0.4019688599977589
440,1.78,0.377270282225465
441,1.784,0.30518151611746497
442,1.788,0.1979336821155978
443,1.792,0.07338080732352745
444,1.796,-0.0487161408449997
445,1.8,-0.1506970313137697
446,1.804,-0.22071992260036624
447,1.808,-0.2548617394892962
448,1.812,-0.25666175923607054
449,1.816,-0.23495264611568248
450,1.82,-0.20203477789251237
451,1.824,-0.17328947895625454
452,1.828,-0.16723390809415462
453,1.832,-0.20410286431170754
454,1.836,-0.3021352924891109
455,1.84,-0.47262852516364623
456,1.844,-0.7158496006645078
457,1.848,-1.0195100896472404
458,1.852,-1.3603265251110084
459,1.856,-1.708086057546432
460,1.86,-2.0310168913692364
461,1.864,-2.3009808430079097
462,1.868,-2.4970680170404007
463,1.872,-2.606913116661116
464,1.876,-2.62612585460865
465,1.88,-2.556762902967623
466,1.884,-2.4058775532336867
467,1.888,-2.185352392870037
468,1.892,-1.9136290293403608
469,1.896,-1.6179801791531259
470,1.9,-1.334340061308145
471,1.904,-1.102460916504324
472,1.908,-0.956882603266979
473,1.912,-0.916932946803638
474,1.916,-0.98007934896737
475,1.92,-1.1216934706713337
476,1.924,-1.301576891344161
477,1.928,-1.4752985545315216
478,1.932,-1.606981292386447
479,1.936,-1.6791797130869848
480,1.94,-1.6958444330752451
481,1.944,-1.6770305176588265
482,1.948,-1.647615666899924
483,1.952,-1.6246848774420621
484,1.956,-1.6084687696244053
485,1.96,-1.579932387980361
486,1.964,-1.5055297168420114
487,1.968,-1.3477753580406726
488,1.972,-1.0789829101709014
489,1.976,-0.6940165053452126
490,1.98,-0.2172586103795611
491,1.984,0.2994965017671944
492,1.988,0.7885548954346775
493,1.992,1.1842826335343064
494,1.996,1.4416431598702781
495,2.0,1.548498335856958
496,2.004,1.5270657407708628
497,2.008,1.4241008180052652
498,2.012,1.2935280249664696
499,2.016,1.178152476400889
500,2.02,1.0975606035645538
501,2.024,1.0466736842144766
502,2.028,1.0047547804185182
503,2.032,0.9502522497506684
504,2.036,0.8748149632565904
505,2.04,0.7910140642112602
506,2.044,0.7313378135880328
507,2.048,0.738745813328804
508,2.052,0.8514272073584244
509,2.056,1.0870122945941896
510,2.06,1.4326330737494901
511,2.064,1.8450606270114005
512,2.068,2.26095173606256
513,2.072,2.613663632937206
514,2.076,2.851331364426704
515,2.08,2.9508412595220284
516,2.084,2.923415021471157
517,2.088,2.8094569851247138
518,2.092,2.6636371378568082
519,2.096,2.5354135658734562
520,2.1,2.4524715660779006
521,2.104,2.412826324377336
522,2.108,2.387341491969193
523,2.112,2.331001593505833
524,2.116,2.1991599140913825
525,2.12,1.9637214255982767
526,2.124,1.6238812014258728
527,2.128,1.2072202130644052
528,2.132,0.7603187876823955
529,2.136,0.33287207435759614
530,2.14,-0.03747088892999829
531,2.144,-0.33332441104537586
532,2.148,-0.5568717996555876
533,2.152,-0.7225415259254663
534,2.156,-0.8473282281399465
535,2.16,-0.9425862474307163
536,2.164,-1.0096772963360425
537,2.168,-1.0407833371966029
538,2.172,-1.024955875201654
539,2.176,-0.9571288144309952
540,2.18,-0.8457861497646427
541,2.184,-0.7153346886663365
542,2.188,-0.6017194051350492
543,2.192,-0.542740456976934
544,2.196,-0.5665539823508828
545,2.2,-0.68218201344914
546,2.204,-0.8749367976818988
547,2.208,-1.1085834552586942
548,2.212,-1.3345047433868882
549,2.216,-1.505406832162315
550,2.22,-1.5887403009257637
551,2.224,-1.5750040769547602
552,2.228,-1.4782723352063647
553,2.232,-1.3293477745884743
554,2.236,-1.164658322804055
555,2.24,-1.0151655002867723
556,2.244,-0.8990443991023931
557,2.248,-0.8204759710391684
558,2.252,-0.77444421936724
559,2.256,-0.7542980390112877
560,2.26,-0.7574538100644075
561,2.264,-0.7864553500483743
562,2.268,-0.8457338736154942
563,2.272,-0.9363360298172798
564,2.276,-1.0511276309937723
565,2.28,-1.1721712651193978
566,2.284,-1.2711171651478497
567,2.288,-1.313229976455102
568,2.292,-1.2652472750902661
569,2.296,-1.1056112046749607
570,2.3,-0.8338395633241306
571,2.304,-0.4755749319304874
572,2.308,-0.08105364768209837
573,2.312,0.2834797267849021
574,2.316,0.5499258040328724
575,2.32,0.6648855192063962
576,2.324,0.6043323180456653
577,2.328,0.38169270675887734
578,2.332,0.04597022940534884
579,2.336,-0.3296580946824123
580,2.34,-0.6643348635930101
581,2.344,-0.8856842488525846
582,2.348,-0.9424432297821388
583,2.352,-0.8132041175138071
584,2.356,-0.5122390245810018
585,2.36,-0.0929756163968619
586,2.364,0.35128028947655165
587,2.368,0.6905035396229265
588,2.372,0.7671485184331527
589,2.376,0.41472127017767224
590,2.38,-0.5121322497815922
591,2.384,-2.0990639305731578
592,2.388,-4.335024769562608
593,2.392,-7.091679642776757
594,2.396,-10.133102635540745
