序号,时间(s),电压(V)
65,0.28,-1.593497613141858
66,0.284,-1.4525376123200433
67,0.288,-1.237201578551469
68,0.292,-0.9386113882984172
69,0.296,-0.5653731080606891
70,0.3,-0.14500147252204368
71,0.304,0.28255330381426297
72,0.308,0.6759337001373619
73,0.312,1.002436179864527
74,0.316,1.243024836908935
75,0.32,1.3919480666183426
76,0.324,1.4534389332279676
77,0.328,1.438100234280346
78,0.332,1.359859333520151
79,0.336,1.2331660227862362
80,0.34,1.070679330179448
81,0.344,0.8827383571870168
82,0.348,0.6793429554565537
83,0.352,0.47336376982003714
84,0.356,0.2824980573704553
85,0.36,0.12832853398296443
86,0.364,0.03262688123390907
87,0.368,0.012091879434185562
88,0.372,0.07283383055375793
89,0.376,0.20617608866971535
90,0.38,0.38794864764847203
91,0.384,0.5829417460621873
92,0.388,0.7536801768107874
93,0.392,0.8699214081631691
94,0.396,0.9149664897062184
95,0.4,0.8872509975060139
96,0.404,0.798260451053991
97,0.408,0.6684661154979399
98,0.412,0.5221770813193973
99,0.416,0.38182015309068207
100,0.42,0.26288961758819535
101,0.424,0.17141369218444463
102,0.428,0.10483463447588909
103,0.432,0.05522874081009207
104,0.436,0.012821905258658313
105,0.44,-0.03139467006930552
106,0.444,-0.08379730488797148
107,0.448,-0.14649992171651674
108,0.452,-0.21601206206216728
109,0.456,-0.2827028066624276
110,0.46,-0.33153566165440174
111,0.464,-0.34440175651567895
112,0.468,-0.304294291213837
113,0.472,-0.2009696632841927
114,0.476,-0.03648198545966445
115,0.48,0.17204667425988973
116,0.484,0.39470129884733923
117,0.488,0.5962715256663427
118,0.492,0.7463000469728324
119,0.496,0.827443636653895
120,0.5,0.8389269111317698
121,0.504,0.7945857217364668
122,0.508,0.7173117181800432
123,0.512,0.6323848689295178
124,0.516,0.5615091254627429
125,0.52,0.5184391543142257
126,0.524,0.5066741210734886
127,0.528,0.5195625388109084
128,0.532,0.5427264734921403
129,0.536,0.5581455040205092
130,0.54,0.5490661685941457
131,0.544,0.5048833950797403
132,0.548,0.4247196805628518
133,0.552,0.3180646311274685
134,0.556,0.20166357492986361
135,0.56,0.09383588681864784
136,0.564,0.008928491418855976
137,0.568,-0.04579610376999651
138,0.572,-0.07049186893707333
139,0.576,-0.07158084732195347
140,0.58,-0.0603332187715645
141,0.584,-0.05103395000167869
142,0.588,-0.057818671115486074
143,0.592,-0.09017075417320625
144,0.596,-0.1487573637139719
145,0.6,-0.22389560560601462
146,0.604,-0.29780629726600916
147,0.608,-0.3499787589615289
148,0.612,-0.36375529983116606
149,0.616,-0.3319228244346384
150,0.62,-0.25931009580805287
151,0.624,-0.16118280191382012
152,0.628,-0.057840129926584896
153,0.632,0.0323881198141414
154,0.636,0.09890744575482331
155,0.64,0.14154984438995832
156,0.644,0.16989616400773383
157,0.648,0.19978356689395044
158,0.652,0.2478057221084044
159,0.656,0.3251001374521368
160,0.66,0.4324286523872399
161,0.664,0.5585337977115901
162,0.668,0.6825060268369711
163,0.672,0.7792631736693966
164,0.676,0.8263777663134609
165,0.68,0.8104685499244799
166,0.684,0.7315119665489811
167,0.688,0.6036170103447983
168,0.692,0.451645693051229
169,0.696,0.3046542297860081
170,0.7,0.18851695091408324
171,0.704,0.12022402695642467
172,0.708,0.10524890560662731
173,0.712,0.1380659916048746
174,0.716,0.2051459230530156
175,0.72,0.28947239231501753
176,0.724,0.3754259182899666
177,0.728,0.45274501739650225
178,0.732,0.5184475656822176
179,0.736,0.576228394317987
180,0.74,0.6337750888926612
181,0.744,0.6991492691683476
182,0.748,0.7774456126157309
183,0.752,0.8685253734098382
184,0.756,0.9662044112258343
185,0.76,1.0590462149746362
186,0.764,1.1327238316828656
187,0.768,1.173608087620369
188,0.772,1.1727835978996515
189,0.776,1.1293034413660552
190,0.78,1.0515233568797306
191,0.784,0.9558423900037915
192,0.788,0.862824430459262
193,0.792,0.7914125742074225
194,0.796,0.7528378690179824
195,0.8,0.7464137479390932
196,0.804,0.7590066925167801
197,0.808,0.7686227567166519
198,0.812,0.7510535299255227
199,0.816,0.687603165672529
200,0.82,0.5717408781575065
201,0.824,0.4128603357897056
202,0.828,0.2359305475028684
203,0.832,0.07672596711628141
204,0.836,-0.02641685505121042
205,0.84,-0.0421429248458356
206,0.844,0.04579257543795041
207,0.848,0.23405965422797104
208,0.852,0.4999672425746281
209,0.856,0.805983144678608
210,0.86,1.1071926561732492
211,0.864,1.3598583568011755
212,0.868,1.5291986223635798
213,0.872,1.594860419085845
214,0.876,1.5532940664687716
215,0.88,1.417092143219936
216,0.884,1.211952711087699
217,0.888,0.9720579838883134
218,0.892,0.7344790642009416
219,0.896,0.5331718905562073
220,0.9,0.3934768798260619
221,0.904,0.32836004183014056
222,0.908,0.33727176144167936
223,0.912,0.40753564864853903
224,0.916,0.5174232729336158
225,0.92,0.6400490818073369
226,0.924,0.7477410384325975
227,0.928,0.816939050044824
228,0.932,0.8332724814081613
229,0.936,0.7954354518159364
230,0.94,0.7159703719909707
231,0.944,0.617954831816234
232,0.948,0.5284467627320123
233,0.952,0.47110530579407084
234,0.956,0.46061515265834807
235,0.96,0.500403349014099
236,0.964,0.5835688577658829
237,0.968,0.6957887225306744
238,0.972,0.8185846567140198
239,0.976,0.9319266283197811
240,0.98,1.0164378955953237
241,0.984,1.0562672798217414
242,0.988,1.0429657778847656
243,0.992,0.9790373218324315
244,0.996,0.8789615529411398
245,1.0,0.7663189059099004
246,1.004,0.6675013533209141
247,1.008,0.6040909170109314
248,1.012,0.5865864958146099
249,1.016,0.6117012602476588
250,1.02,0.6641566077955344
251,1.024,0.7221418967730113
252,1.028,0.7641281078956802
253,1.032,0.7743781338761688
254,1.036,0.7455569264049544
255,1.04,0.6785805570169314
256,1.044,0.5810062163156434
257,1.048,0.4651947838755763
258,1.052,0.3466254985335224
259,1.056,0.24202444772388326
260,1.06,0.1669333412754653
261,1.064,0.13293265303308457
262,1.068,0.145322813408649
263,1.072,0.2019513027160373
264,1.076,0.2932156577616285
265,1.08,0.40302944474252517
266,1.084,0.5109820762941893
267,1.088,0.5961439590631421
268,1.092,0.6422230951503828
269,1.096,0.6425128714001255
270,1.1,0.6023685201011472
271,1.104,0.5375605462337089
272,1.108,0.4687491008770558
273,1.112,0.4145017274342182
274,1.116,0.38609109678232517
275,1.12,0.3859310928559934
276,1.124,0.40906773848593675
277,1.128,0.4457499909562848
278,1.132,0.4837551055474456
279,1.136,0.51070733567702
280,1.14,0.5170684131708467
281,1.144,0.4992543536673445
282,1.148,0.4611044261452116
283,1.152,0.4123480348664353
284,1.156,0.3644750262554939
285,1.16,0.32603801963939133
286,1.164,0.2997923958454559
287,1.168,0.28290165347994173
288,1.172,0.26945183336008194
289,1.176,0.2533643648161025
290,1.18,0.23034287743337598
291,1.184,0.19874314985509475
292,1.188,0.15980177134488097
293,1.192,0.11738162720074259
294,1.196,0.07710780053140166
295,1.2,0.045018520322527476
296,1.204,0.026438043733779025
297,1.208,0.02592042987739743
298,1.212,0.04822246561219558
299,1.216,0.09893785090198791
300,1.22,0.18321641617793993
301,1.224,0.3025103919340839
302,1.228,0.4511517124722476
303,1.232,0.6149852817087119
304,1.236,0.7730843061014795
305,1.24,0.9019704982380478
306,1.244,0.9808325011199234
307,1.248,0.9962275345445657
308,1.252,0.9452782869499008
309,1.256,0.8367992774189762
310,1.26,0.6898853864452816
311,1.264,0.5298024100635671
312,1.268,0.3819653727328272
313,1.272,0.2658831564462228
314,1.276,0.19129381856905867
315,1.28,0.15794033434855778
316,1.284,0.15884026892904327
317,1.288,0.18518778044247683
318,1.292,0.23016514526602058
319,1.296,0.28974404626950734
320,1.3,0.3606994397712203
321,1.304,0.4378983026194072
322,1.308,0.5130463602211165
323,1.312,0.5757236892294874
324,1.316,0.6160498062163791
325,1.32,0.6276616891098298
326,1.324,0.6098744412474484
327,1.328,0.5683179696207339
328,1.332,0.5136422343361385
329,1.336,0.45843320504304663
330,1.34,0.4135152633327358
331,1.344,0.3854710443223279
332,1.348,0.37651510061525306
333,1.352,0.386273265276866
334,1.356,0.41396050730348904
335,1.36,0.4596138972348997
336,1.364,0.523904280514795
337,1.368,0.6067696974332242
338,1.372,0.7053969404546185
339,1.376,0.8122328067023242
340,1.38,0.9140063837702411
341,1.384,0.9928609293761816
342,1.388,1.0299566450081128
343,1.392,1.0104041029804776
344,1.396,0.9274165718928664
345,1.4,0.7841600500708801
346,1.404,0.5932499299259659
347,1.408,0.37474397744382987
348,1.412,0.15338519393691957
349,1.416,-0.04460050549485439
350,1.42,-0.1950219410114694
351,1.424,-0.27928862713723457
352,1.428,-0.2876056877241532
353,1.432,-0.22132318177436563
354,1.436,-0.09386931130472145
355,1.44,0.0704521767229266
356,1.444,0.2404105026512237
357,1.448,0.3843008080561623
358,1.452,0.47711031957094996
359,1.456,0.505651498788697
360,1.46,0.46994370144665815
361,1.464,0.3813668018465386
362,1.468,0.2592375494334872
363,1.472,0.12677086912407587
364,1.476,0.006581894794031632
365,1.48,-0.08366522475994471
366,1.484,-0.1340322127935721
367,1.488,-0.1425604536809822
368,1.492,-0.11372087751228334
369,1.496,-0.056643044740841066
370,1.5,0.01627988992561834
371,1.504,0.09120163952641162
372,1.508,0.1557144787233669
373,1.512,0.20214029916874263
374,1.516,0.2298275870619036
375,1.52,0.2456646868708872
376,1.524,0.2627517376070893
377,1.528,0.2970769893967395
378,1.532,0.36197152535656807
379,1.536,0.4614228032223012
380,1.54,0.5854014503995976
381,1.544,0.7106648891273895
382,1.548,0.8076989879779956
383,1.552,0.8505851150287174
384,1.556,0.8250428360486733
385,1.56,0.7316695032936618
386,1.564,0.5843288638408595
387,1.568,0.4053246353388741
388,1.572,0.21916204951565948
389,1.576,0.04657626989702693
390,1.58,-0.0993612740477835
391,1.584,-0.21371513801494482
392,1.588,-0.2971724566731726
393,1.592,-0.3530335582465341
394,1.596,-0.3864220920962047
395,1.6,-0.4060993176291785
396,1.604,-0.42644682688491226
397,1.608,-0.466927208951838
398,1.612,-0.5489223724535766
399,1.616,-0.6919883877734561
400,1.62,-0.910711330653239
401,1.624,-1.2113330770695774
402,1.628,-1.587418658804459
403,1.632,-2.0158845351829555
404,1.636,-2.455905397940156
405,1.64,-2.8524058567860338
406,1.644,-3.1442593235764713
407,1.648,-3.2761529464037205
408,1.652,-3.2121878999177347
409,1.656,-2.9481374053204448
410,1.66,-2.518356141980818
411,1.664,-1.993650189357521
412,1.668,-1.468095182282609
413,1.672,-1.0357654679748463
414,1.676,-0.7629829838817023
415,1.68,-0.6661048388550956
416,1.684,-0.7047298370241839
417,1.688,-0.7943030627074374
418,1.692,-0.8342437786513123
419,1.696,-0.7420621271227716
420,1.7,-0.48216765477015966
421,1.704,-0.08013444510760225
422,1.708,0.382588629505263
423,1.712,0.7935384341956874
424,1.716,1.047208789681384
425,1.72,1.0827832469007457
426,1.724,0.9063454521112797
427,1.728,0.5885507507945418
428,1.732,0.239366852338872
429,1.736,-0.029784298630718162
430,1.74,-0.1425519535624084
431,1.744,-0.080550275303966
432,1.748,0.11449505455510364
433,1.752,0.35968161635382706
434,1.756,0.5639485020973186
435,1.76,0.6623163179256882
436,1.764,0.637874859188781
437,1.768,0.5238586431924491
438,1.772,0.3867263028365061
439,1.776,0.29807047526439123
440,1.78,0.3062889134053855
441,1.784,0.4179277022837224
442,1.788,0.5948016749448671
443,1.792,0.7681203641117055
444,1.796,0.8652095747862512
445,1.8,0.8390753357318497
446,1.804,0.6892634320884573
447,1.808,0.46577689581269244
448,1.812,0.25416305326455363
449,1.816,0.1465875348150498
450,1.82,0.20871567420309325
451,1.824,0.45380784510849187
452,1.828,0.8335480167429451
453,1.832,1.2504980661287577
454,1.836,1.5894577472155653
455,1.84,1.7562781775155185
456,1.844,1.708572448681148
457,1.848,1.4667636024183237
458,1.852,1.102907300793374
459,1.856,0.7133936778631251
460,1.86,0.38664354023871234
461,1.864,0.17706365879648236
462,1.868,0.09298632941875841
463,1.872,0.10140503329565677
464,1.876,0.14685285652113853
465,1.88,0.17656749199124008
466,1.884,0.16189356241548244
467,1.888,0.1081561791784265
468,1.892,0.050170522896204724
469,1.896,0.03583520469648648
470,1.9,0.10441183790573035
471,1.904,0.2677048470263069
472,1.908,0.5012476544903526
473,1.912,0.749699651102615
474,1.916,0.9459423141648168
475,1.92,1.0373991134704748
476,1.924,1.0089909628680693
477,1.928,0.8925092821551118
478,1.932,0.7569930618520028
479,1.936,0.6825389766322421
480,1.94,0.727744115494229
481,1.944,0.9041502082509381
482,1.948,1.168045954851276
483,1.952,1.4332368180338135
484,1.956,1.600506974789385
485,1.96,1.5927385668926135
486,1.964,1.3822782819659822
487,1.968,1.0005532150669547
488,1.972,0.5270243978267659
489,1.976,0.06233560858512321
490,1.98,-0.30383497499174567
491,1.984,-0.518606994332495
492,1.988,-0.576987298321715
493,1.992,-0.5151150709908494
494,1.996,-0.38913830252488596
495,2.0,-0.24945814106156472
496,2.004,-0.12184527763761288
497,2.008,-0.002611783724807702
498,2.012,0.13167164769386291
499,2.016,0.30484608737909835
500,2.02,0.5205001933224397
501,2.024,0.7489200392539425
502,2.028,0.928135886740821
503,2.032,0.9806835268023233
504,2.036,0.8413700314810775
505,2.04,0.4855888474690248
506,2.044,-0.05380594848934532
507,2.048,-0.6889774371174315
508,2.052,-1.2994341216971148
509,2.056,-1.7669164490687053
510,2.06,-2.0102791560664763
511,2.064,-2.0079351721573233
512,2.068,-1.8006681703718368
513,2.072,-1.4745449530952035
514,2.076,-1.130111377387037
515,2.08,-0.8490746052450399
516,2.084,-0.6706947031680941
517,2.088,-0.5856655445693849
518,2.092,-0.5479377487821792
519,2.096,-0.4984155779283019
520,2.1,-0.3909201270845476
521,2.104,-0.21118235042420072
522,2.108,0.017050988499802102
523,2.112,0.24055482345688584
524,2.116,0.3971552425306934
525,2.12,0.4411324845948593
526,2.124,0.3639008204651463
527,2.128,0.20155676080005294
528,2.132,0.025202761140423663
529,2.136,-0.08378770422301318
530,2.14,-0.06504929359248474
531,2.144,0.09485705911101976
532,2.148,0.3525791845861119
533,2.152,0.6197501274289658
534,2.156,0.7939751641742836
535,2.16,0.7977929543324592
536,2.164,0.6095862951296491
537,2.168,0.273220136581744
538,2.172,-0.11786358764341959
539,2.176,-0.4557697139492725
540,2.18,-0.6585214548332926
541,2.184,-0.7000685652332782
542,2.188,-0.6185494694387194
543,2.192,-0.4992825515293144
544,2.196,-0.4385762702300861
545,2.2,-0.5028416158011096
546,2.204,-0.6998381208800072
547,2.208,-0.9733406588413739
548,2.212,-1.2226102005437014
549,2.216,-1.3386866898447916
550,2.22,-1.2439627420646284
551,2.224,-0.921189581698324
552,2.228,-0.422096150490795
553,2.232,0.14774347905349144
554,2.236,0.6630982426276745
555,2.24,1.0198861434055768
556,2.244,1.1671851483071587
557,2.248,1.1190998123860592
558,2.252,0.9435770941624881
559,2.256,0.7340034286061651
560,2.26,0.5751954814207783
561,2.264,0.5158875624721608
562,2.268,0.5558557793997015
563,2.272,0.6507302616424795
564,2.276,0.7324123717960102
565,2.28,0.7374096175346625
566,2.284,0.6317807444103128
567,2.288,0.42292447815134016
568,2.292,0.15453472389185072
569,2.296,-0.11176225397664721
570,2.3,-0.3197885538114846
571,2.304,-0.4384315107942122
572,2.308,-0.4712690198975855
573,2.312,-0.4530947724967262
574,2.316,-0.43405609851130406
575,2.32,-0.45730409256590343
576,2.324,-0.5397587708607193
577,2.328,-0.6643804459339534
578,2.332,-0.7867964900263654
579,2.336,-0.8526940227358156
580,2.34,-0.8184043828778961
581,2.344,-0.6671628786339683
582,2.348,-0.41622003414626796
583,2.352,-0.11298348888421908
584,2.356,0.1782769465457068
585,2.36,0.3936837950564418
586,2.364,0.4835669151083657
587,2.368,0.4178580932796568
588,2.372,0.18333384266666647
589,2.376,-0.22259152326804763
590,2.38,-0.7960149132338558
591,2.384,-1.5260468584027123
592,2.388,-2.3907924572900887
593,2.392,-3.3529799427618214
594,2.396,-4.35931511584301
