序号,时间(s),电压(V)
351,1.424,-0.35164122960617006
352,1.428,-0.05618012563351693
353,1.432,0.29775606818823586
354,1.436,0.7257065537712282
355,1.44,1.1968045887274352
356,1.444,1.634252267433849
357,1.448,1.9382376893888336
358,1.452,2.0243067593731348
359,1.456,1.861740344283842
360,1.46,1.494552063774457
361,1.464,1.0347440907262968
362,1.468,0.6289977309390281
363,1.472,0.41037118010926205
364,1.476,0.45230072097471163
365,1.48,0.7413334806760835
366,1.484,1.1787203120381644
367,1.488,1.6121590678820161
368,1.492,1.8886014622264766
369,1.496,1.9092958991668476
370,1.5,1.6654704980799446
371,1.504,1.240903065919629
372,1.508,0.7814797176171281
373,1.512,0.4440138768643676
374,1.516,0.3425173995735684
375,1.52,0.5093535765802385
376,1.524,0.8836468792772885
377,1.528,1.3317045390375928
378,1.532,1.69356816149113
379,1.536,1.8386822754311312
380,1.54,1.7092577633812458
381,1.544,1.3360298155400026
382,1.548,0.8234502929295743
383,1.552,0.31274433099992144
384,1.556,-0.06288975990804876
385,1.56,-0.21684859021652841
386,1.564,-0.13070238805423492
387,1.568,0.1474205587460975
388,1.572,0.5266694495268502
389,1.576,0.9095654962476893
390,1.58,1.2252881381242564
391,1.584,1.4474612279412082
392,1.588,1.591300776272381
393,1.592,1.693729121373892
394,1.596,1.7867248755484464
395,1.6,1.8761587294192905
396,1.604,1.93545280069395
397,1.608,1.917167469833051
398,1.612,1.7774398655244645
399,1.616,1.50131251532319
400,1.62,1.1163764456043919
401,1.624,0.6885248490973239
402,1.628,0.30217270328156143
403,1.632,0.03356308777707777
404,1.636,-0.072005618447131
405,1.64,-0.010801244753376947
406,1.644,0.18278126235352485
407,1.648,0.44954493136784285
408,1.652,0.7222737839217358
409,1.656,0.9410875206663498
410,1.66,1.0649820390994085
411,1.664,1.078204442099765
412,1.668,0.9901169931021949
413,1.672,0.8285240137043812
414,1.676,0.6293690260073672
415,1.68,0.4272805054810027
416,1.684,0.2495838143897305
417,1.688,0.11321345016301967
418,1.692,0.023001381392872864
419,1.696,-0.028389038402977875
420,1.7,-0.05696292659055205
421,1.704,-0.0797517116454068
422,1.708,-0.10608232986742777
423,1.712,-0.13280386468805433
424,1.716,-0.14634952900156864
425,1.72,-0.13022520970072615
426,1.724,-0.0739502308562205
427,1.728,0.020206073441221772
428,1.732,0.13480769899886405
429,1.736,0.24005031186281375
430,1.74,0.3016441107372471
431,1.744,0.2919730355745376
432,1.748,0.2006471439158546
433,1.752,0.03993239210507307
434,1.756,-0.15729886361893486
435,1.76,-0.34591860575674
436,1.764,-0.47996497761827817
437,1.768,-0.5241025960524163
438,1.772,-0.46278019979152546
439,1.776,-0.30474243574456555
440,1.78,-0.08093914176375412
441,1.784,0.16400844016751479
442,1.788,0.3837541450570974
443,1.792,0.5413742415992282
444,1.796,0.6167201890684085
445,1.8,0.6089211958909363
446,1.804,0.5341569951628422
447,1.808,0.4194379632414185
448,1.812,0.29404465107470973
449,1.816,0.18149312759439518
450,1.82,0.09509400212605822
451,1.824,0.03824589976413467
452,1.828,0.007805484070469888
453,1.832,-0.0021359415188335266
454,1.836,0.0026057285820201407
455,1.84,0.018479567918890747
456,1.844,0.04588891847244638
457,1.848,0.0896174534708635
458,1.852,0.15705484319236046
459,1.856,0.2545017724274344
460,1.86,0.3832084405117253
461,1.864,0.5369263226694913
462,1.868,0.7016795705468505
463,1.872,0.8575248850958427
464,1.876,0.9820302929067625
465,1.88,1.0551891400043354
466,1.884,1.0645432580095684
467,1.888,1.0083368913971604
468,1.892,0.8953005620873175
469,1.896,0.7418994851413492
470,1.9,0.5691229934653195
471,1.904,0.39978530370676696
472,1.908,0.2556152398571533
473,1.912,0.15353029977429158
474,1.916,0.10213941054070455
475,1.92,0.1004006924421202
476,1.924,0.13927485764978983
477,1.928,0.20525964845638864
478,1.932,0.28377936308554735
479,1.936,0.36129543311546075
480,1.94,0.4266598993101017
481,1.944,0.4728278117406061
482,1.948,0.49884154305740336
483,1.952,0.5104129517960888
484,1.956,0.5175716334880376
485,1.96,0.529842085517268
486,1.964,0.5512742717343091
487,1.968,0.5778703360868848
488,1.972,0.598766638777083
489,1.976,0.6008297120942591
490,1.98,0.5746917146626034
491,1.984,0.5192765834523008
492,1.988,0.4424207088853667
493,1.992,0.3574470337452041
494,1.996,0.27793471180192797
495,2.0,0.21341834391048514
496,2.004,0.16736460597879202
497,2.008,0.1372795863598087
498,2.012,0.11625386604119292
499,2.016,0.09534182667448324
500,2.02,0.06640135850670767
501,2.024,0.025082800361060118
502,2.028,-0.026710950310053057
503,2.032,-0.0800286269634701
504,2.036,-0.12056433479798187
505,2.04,-0.13250078959827352
506,2.044,-0.10312648613631399
507,2.048,-0.026696670506165893
508,2.052,0.09351923470905653
509,2.056,0.24556519430830318
510,2.06,0.4116623271403394
511,2.064,0.573088591862106
512,2.068,0.7154425705404606
513,2.072,0.8318319629696052
514,2.076,0.9220886015611878
515,2.08,0.9882157290494015
516,2.084,1.028668864248259
517,2.088,1.0351454575261936
518,2.092,0.9945000619764133
519,2.096,0.8955945897264262
520,2.1,0.7377561573051886
521,2.104,0.5359363187188712
522,2.108,0.3189466272600236
523,2.112,0.12085057825190877
524,2.116,-0.030544233078179255
525,2.12,-0.12264919806405752
526,2.124,-0.1606752808276869
527,2.128,-0.16322600214775554
528,2.132,-0.15311459547030318
529,2.136,-0.14712782751703463
530,2.14,-0.14872746098221162
531,2.144,-0.14672812953189115
532,2.148,-0.12077647071802645
533,2.152,-0.05147818705793495
534,2.156,0.06937231147451438
535,2.16,0.2331533695237953
536,2.164,0.4155979842233468
537,2.168,0.5837472701070965
538,2.172,0.7057964019510586
539,2.176,0.7608478145448017
540,2.18,0.7458314724020803
541,2.184,0.6770470749739188
542,2.188,0.5850975779734551
543,2.192,0.5047535664939248
544,2.196,0.4637662880113721
545,2.2,0.47490907156152323
546,2.204,0.5335601553906546
547,2.208,0.6206188736934289
548,2.212,0.7090585701473822
549,2.216,0.7721209569270002
550,2.22,0.791155138765223
551,2.224,0.7609120261659009
552,2.228,0.6902435786300457
553,2.232,0.5974243200480687
554,2.236,0.5017569429042319
555,2.24,0.41546092814766683
556,2.244,0.3400338497300213
557,2.248,0.26857761654905843
558,2.252,0.19195448272246043
559,2.256,0.10494787704684998
560,2.26,0.00955124356861463
561,2.264,-0.08547235322477409
562,2.268,-0.1679738754736056
563,2.272,-0.22708539487127868
564,2.276,-0.25747175023728874
565,2.28,-0.262057619266883
566,2.284,-0.25265084514239083
567,2.288,-0.24800290103389386
568,2.292,-0.26913788668980715
569,2.296,-0.3327700978595121
570,2.3,-0.44480266117250356
571,2.304,-0.596385036088609
572,2.308,-0.7645035827955726
573,2.312,-0.917652098278405
574,2.316,-1.0250939208357075
575,2.32,-1.0664608989033133
576,2.324,-1.037942934976059
577,2.328,-0.9524898896813268
578,2.332,-0.8338903476451295
579,2.336,-0.7071852137011645
580,2.34,-0.5891471516165517
581,2.344,-0.4819828659967664
582,2.348,-0.3720325832814463
583,2.352,-0.23418254469592778
584,2.356,-0.04171700171615534
585,2.36,0.2203433604068109
586,2.364,0.5423369729428494
587,2.368,0.8823710974455182
588,2.372,1.16814081740922
589,2.376,1.3098160502594687
590,2.38,1.2219932834674119
591,2.384,0.8488950697907436
592,2.388,0.18485209138092817
593,2.392,-0.7171146168352478
594,2.396,-1.7523491503368547
