序号,时间(s),电压(V)
81,0.344,-0.16626632534006405
82,0.348,0.020144757887705
83,0.352,0.22656220838112962
84,0.356,0.40626361122701315
85,0.36,0.5176103698689218
86,0.364,0.5370322774519015
87,0.368,0.46680984770500666
88,0.372,0.3338132192150972
89,0.376,0.17953350257270134
90,0.38,0.04596116813699568
91,0.384,-0.036906371354466144
92,0.388,-0.057781187402699725
93,0.392,-0.023706281381944094
94,0.396,0.04613919065282845
95,0.4,0.12957293763731256
96,0.404,0.2096797602698455
97,0.408,0.2782659689127867
98,0.412,0.33282444345296125
99,0.416,0.3698312574902482
100,0.42,0.3799615417454423
101,0.424,0.34913309578849594
102,0.428,0.26502402737732994
103,0.432,0.12521319285760774
104,0.436,-0.05765478948544671
105,0.44,-0.2562086909351433
106,0.444,-0.4340280124835183
107,0.448,-0.55523684982865
108,0.452,-0.5958518516662538
109,0.456,-0.5531992119765377
110,0.46,-0.4490575318937807
111,0.464,-0.3242154763635051
112,0.468,-0.22577254225049279
113,0.472,-0.1915459905322331
114,0.476,-0.23693706304854545
115,0.48,-0.3482810984538382
116,0.484,-0.4845657611191642
117,0.488,-0.5878881662290104
118,0.492,-0.6010220456827642
119,0.496,-0.48702507381160864
120,0.5,-0.24345106629784471
121,0.504,0.09468058167292487
122,0.508,0.46421590973242166
123,0.512,0.7916940417278269
124,0.516,1.0135544468419095
125,0.52,1.0930972174671825
126,0.524,1.0296752067427106
127,0.528,0.8564374862269717
128,0.532,0.6260648665019073
129,0.536,0.39001417016080775
130,0.54,0.1810156686552188
131,0.544,0.006588794287613239
132,0.548,-0.1451934771251134
133,0.552,-0.292590412559396
134,0.556,-0.4467809047022847
135,0.56,-0.603280226800456
136,0.564,-0.7403480103787198
137,0.568,-0.8248590730951698
138,0.572,-0.8244265959161065
139,0.576,-0.7216173015249021
140,0.58,-0.5240704798102829
141,0.584,-0.2656805995801026
142,0.588,0.0019495803797521132
143,0.592,0.22431527371314242
144,0.596,0.35948920505564363
145,0.6,0.38955317596374883
146,0.604,0.3253355354955963
147,0.608,0.203194625699124
148,0.612,0.07408685643847134
149,0.616,-0.012186197175674457
150,0.62,-0.022374778498921576
151,0.624,0.050458916905654655
152,0.628,0.18620034021524878
153,0.632,0.34618521666337354
154,0.636,0.4874455670879121
155,0.64,0.5767771952011598
156,0.644,0.5995120982143243
157,0.648,0.5612411651057911
158,0.652,0.48373932750806053
159,0.656,0.39717873965244377
160,0.66,0.33047262044269043
161,0.664,0.30218982974095476
162,0.668,0.3154918847929527
163,0.672,0.359600957994596
164,0.676,0.41683541366629273
165,0.68,0.4710372595178547
166,0.684,0.5132173096288797
167,0.688,0.5430136314842186
168,0.692,0.5670362172431672
169,0.696,0.595482421997158
170,0.7,0.6377025178556551
171,0.704,0.697625893786262
172,0.708,0.7709610416598704
173,0.712,0.8459664570200034
174,0.716,0.9076045714077067
175,0.72,0.9427328477037722
176,0.724,0.9438458231760924
177,0.728,0.9106873035806111
178,0.732,0.8505087837495089
179,0.736,0.7773308657429215
180,0.74,0.7094742316459288
181,0.744,0.6649841013353861
182,0.748,0.6563533606063607
183,0.752,0.6869733456063729
184,0.756,0.750626769670678
185,0.76,0.8333213099881005
186,0.764,0.9160214073514782
187,0.768,0.9777345776353934
188,0.772,0.9993026059636281
189,0.776,0.9677713481265747
190,0.78,0.8799311870593588
191,0.784,0.7432369619472149
192,0.788,0.5735447855099299
193,0.792,0.39076327449558046
194,0.796,0.21411025772238804
195,0.8,0.05826011534850852
196,0.804,-0.06868505930820926
197,0.808,-0.16463013095682083
198,0.812,-0.23041188843772334
199,0.816,-0.2659315565703944
200,0.82,-0.2681256892853388
201,0.824,-0.23227160742247013
202,0.828,-0.1557183899495434
203,0.832,-0.04159895935460633
204,0.836,0.09952212282464976
205,0.84,0.25066365533833285
206,0.844,0.3915875236328582
207,0.848,0.5031317965209421
208,0.852,0.5714723135723466
209,0.856,0.590885482451485
210,0.86,0.5640338414230874
211,0.864,0.5000286353380782
212,0.868,0.41169920594080933
213,0.872,0.31353006856173127
214,0.876,0.22049645837767412
215,0.88,0.14677926975071168
216,0.884,0.10351221630487345
217,0.888,0.09613095989642795
218,0.892,0.12278410084895461
219,0.896,0.17456991219736723
220,0.9,0.2371105563060553
221,0.904,0.2927236156333413
222,0.908,0.3231689880968308
223,0.912,0.31330356128004344
224,0.916,0.2552772803549208
225,0.92,0.1518828265021444
226,0.924,0.017405606237078743
227,0.928,-0.12486045407545097
228,0.932,-0.2478602443539605
229,0.936,-0.32711762103106135
230,0.94,-0.3463502659206807
231,0.944,-0.30111995725043744
232,0.948,-0.19982090850886722
233,0.952,-0.061627496143095775
234,0.956,0.08836004521165462
235,0.96,0.22549474577868914
236,0.964,0.33148179343309214
237,0.968,0.3980588301057381
238,0.972,0.42775163820100465
239,0.976,0.43195334207948255
240,0.98,0.4269863043354015
241,0.984,0.4290146932768094
242,0.988,0.44909314652607485
243,0.992,0.4899016309915184
244,0.996,0.5452009943707703
245,1.0,0.6019735516862568
246,1.004,0.6444207101712759
247,1.008,0.6587306901960414
248,1.012,0.637415150650984
249,1.016,0.5819271299026159
250,1.02,0.502610400009199
251,1.024,0.416033165441742
252,1.028,0.340915512012097
253,1.032,0.29422364712100285
254,1.036,0.2882966597300718
255,1.04,0.3289254464541108
256,1.044,0.41407030578897747
257,1.048,0.5334025373615857
258,1.052,0.6693392845049865
259,1.056,0.8000594589628522
260,1.06,0.9041506760740703
261,1.064,0.9656433562437297
262,1.068,0.9778630688956279
263,1.072,0.94487321956532
264,1.076,0.8799433636519989
265,1.08,0.8012437995723817
266,1.084,0.7259199109418205
267,1.088,0.6647022590846381
268,1.092,0.6194845288472327
269,1.096,0.5850827309844302
270,1.1,0.5541114397859384
271,1.104,0.522212708938376
272,1.108,0.4909714234933717
273,1.112,0.46738826131217825
274,1.116,0.4605588643493723
275,1.12,0.4773784200632178
276,1.124,0.5193266152656152
277,1.128,0.5816783946790204
278,1.132,0.6551825938631611
279,1.136,0.7289954897099985
280,1.14,0.7931500922916276
281,1.144,0.8394813814598888
282,1.148,0.8612973713360874
283,1.152,0.8530437935026524
284,1.156,0.8109692789470238
285,1.16,0.7347710249417891
286,1.164,0.6294016753452887
287,1.168,0.5060806432927436
288,1.172,0.38179281350520133
289,1.176,0.27689171367387194
290,1.18,0.21087227113224896
291,1.184,0.19704616329118155
292,1.188,0.2376925436687428
293,1.192,0.32178127429561226
294,1.196,0.4268166466324588
295,1.2,0.5246735432073432
296,1.204,0.5895275756993911
297,1.208,0.6051625678508551
298,1.212,0.5692343618109478
299,1.216,0.4931579642373661
300,1.22,0.39787889179119945
301,1.224,0.3073710718624675
302,1.228,0.24237668649524424
303,1.232,0.21618575746291913
304,1.236,0.23285226069317588
305,1.24,0.28740080985445554
306,1.244,0.3676097349394133
307,1.248,0.4570861417351231
308,1.252,0.5390401388584791
309,1.256,0.5997967664636479
310,1.26,0.6311372192719076
311,1.264,0.6309893980757014
312,1.268,0.602541490651326
313,1.272,0.5523604579175406
314,1.276,0.48838741720029155
315,1.28,0.4185981919469878
316,1.284,0.3506369071152047
317,1.288,0.2920614369237292
318,1.292,0.25040569389881157
319,1.296,0.23238631023022183
320,1.3,0.2421774062527663
321,1.304,0.27937017975825845
322,1.308,0.33762688367679033
323,1.312,0.40493020750363556
324,1.316,0.4658215502986526
325,1.32,0.505324526204002
326,1.324,0.5134862682444036
327,1.328,0.48888195307620647
328,1.332,0.43945391157193864
329,1.336,0.37992997055261285
330,1.34,0.3265568162987167
331,1.344,0.2913344459512601
332,1.348,0.27839574854438326
333,1.352,0.2840490915758655
334,1.356,0.2999161849518334
335,1.36,0.317061925591015
336,1.364,0.3289857341384887
337,1.368,0.3325049793412737
338,1.372,0.32695056330923356
339,1.376,0.31294365906756455
340,1.38,0.2919361045599178
341,1.384,0.2667144206587121
342,1.388,0.24193813356036065
343,1.392,0.2236003782419331
344,1.396,0.21730307968104035
345,1.4,0.22636199168562152
346,1.404,0.2508271085810181
347,1.408,0.28762092623003765
348,1.412,0.33124789889321793
349,1.416,0.3745459305280713
350,1.42,0.40935340487799343
351,1.424,0.42722888834276107
352,1.428,0.42046578880303975
353,1.432,0.38358255423763254
354,1.436,0.3150216863518662
355,1.44,0.21824025330974223
356,1.444,0.10148991760525918
357,1.448,-0.023526476628283242
358,1.452,-0.14319086816739962
359,1.456,-0.24303499643740986
360,1.46,-0.3087173613533949
361,1.464,-0.32794363878063093
362,1.468,-0.29369460700340605
363,1.472,-0.20760651107786188
364,1.476,-0.0814497204511715
365,1.48,0.06476086767809044
366,1.484,0.2078663745253413
367,1.488,0.3280208669777777
368,1.492,0.4136958701935433
369,1.496,0.46289676859764395
370,1.5,0.4802900147667987
371,1.504,0.47240899652792706
372,1.508,0.4441319637842563
373,1.512,0.39833809131563336
374,1.516,0.33813379291297513
375,1.52,0.26929930208649366
376,1.524,0.20080106571168932
377,1.528,0.1429400942518137
378,1.532,0.10450169300056746
379,1.536,0.09077387120041168
380,1.54,0.10329488876973973
381,1.544,0.140783323389705
382,1.548,0.20020894757769464
383,1.552,0.2775052908555581
384,1.556,0.3680264423369282
385,1.56,0.46686751570944024
386,1.564,0.5689769440632382
387,1.568,0.6691028328318445
388,1.572,0.7618441094295637
389,1.576,0.8419499155056482
390,1.58,0.9046430353661078
391,1.584,0.9457554560708398
392,1.588,0.9619714348357006
393,1.592,0.9517077102168517
394,1.596,0.9165345263702662
395,1.6,0.8621458963691979
396,1.604,0.7978570837477423
397,1.608,0.7346646335180606
398,1.612,0.6829752698660652
399,1.616,0.6510210916473642
400,1.62,0.6439087370760244
401,1.624,0.6626010331871971
402,1.628,0.7027343955812193
403,1.632,0.7541772316963198
404,1.636,0.8022978308712995
405,1.64,0.8310001353714062
406,1.644,0.8267241453159636
407,1.648,0.7823280648039704
408,1.652,0.6997810931878926
409,1.656,0.5906599961035947
410,1.66,0.47378611947601623
411,1.664,0.37026385640783116
412,1.668,0.297447041987225
413,1.672,0.26406258970574975
414,1.676,0.26817880775634073
415,1.68,0.29835097647476916
416,1.684,0.33718685796333686
417,1.688,0.36625903265290427
418,1.692,0.37128895216141605
419,1.696,0.3462562071720729
420,1.7,0.2948805473841128
421,1.704,0.22871820548396013
422,1.708,0.16289340161581153
423,1.712,0.11177879069067682
424,1.716,0.08643748392579326
425,1.72,0.09384809320994596
426,1.724,0.13666433196987282
427,1.728,0.21268529557990284
428,1.732,0.3146125283139288
429,1.736,0.431162221841215
430,1.74,0.5494065797423773
431,1.744,0.65687173613145
432,1.748,0.7423143990411918
433,1.752,0.7957948799521736
434,1.756,0.8094988185558727
435,1.76,0.7797948652165307
436,1.764,0.7095003140525313
437,1.768,0.6088533905711001
438,1.772,0.49436848335296185
439,1.776,0.38551968987794766
440,1.78,0.2996389539142985
441,1.784,0.2462838040798792
442,1.788,0.22367062924049663
443,1.792,0.21983943910970438
444,1.796,0.21876859645115282
445,1.8,0.2083034269648904
446,1.804,0.18553792908987018
447,1.808,0.15727584114811186
448,1.812,0.13642940081314386
449,1.816,0.1368503544071403
450,1.82,0.1683777311012457
451,1.824,0.23268532735708167
452,1.828,0.32058047276250223
453,1.832,0.4120856521639411
454,1.836,0.4802599813542526
455,1.84,0.4982084774337051
456,1.844,0.4473396268078014
457,1.848,0.32437728390329645
458,1.852,0.1446494711950717
459,1.856,-0.06037652016397737
460,1.86,-0.25178155145900055
461,1.864,-0.39562498512009986
462,1.868,-0.47416060784124014
463,1.872,-0.4912510475298586
464,1.876,-0.47005838012684176
465,1.88,-0.44368621202035446
466,1.884,-0.4416407327581904
467,1.888,-0.47716439668522714
468,1.892,-0.540816339767283
469,1.896,-0.6028084141769064
470,1.9,-0.6227398067293058
471,1.904,-0.5631211208466936
472,1.908,-0.402605783590245
473,1.912,-0.14516160045228357
474,1.916,0.17815432584774052
475,1.92,0.5170524961928026
476,1.924,0.8182263740540828
477,1.928,1.0433807673269722
478,1.932,1.1801609755424791
479,1.936,1.2406779061730175
480,1.94,1.2491232168657138
481,1.944,1.225303628558461
482,1.948,1.1724607960695796
483,1.952,1.0751018997880843
484,1.956,0.9073991443989052
485,1.96,0.648313981777455
486,1.964,0.29746182265964577
487,1.968,-0.11487166254582847
488,1.972,-0.5288813734051849
489,1.976,-0.8688475209763235
490,1.98,-1.065164562114925
491,1.984,-1.077018872103337
492,1.988,-0.9075386349237426
493,1.992,-0.6061454405918681
494,1.996,-0.2571117137136231
495,2.0,0.04301683636622111
496,2.004,0.21321871785633026
497,2.008,0.2121285965041538
498,2.012,0.04946610805330922
499,2.016,-0.21982676718375432
500,2.02,-0.5163900576593138
501,2.024,-0.764023144125545
502,2.028,-0.9136374865150269
503,2.032,-0.9554010201176903
504,2.036,-0.9160401539530822
505,2.04,-0.843549883879145
506,2.044,-0.7856919384087373
507,2.048,-0.7711367089715724
508,2.052,-0.801130800307661
509,2.056,-0.8545002207547787
510,2.06,-0.9025248228338122
511,2.064,-0.9261878032319262
512,2.068,-0.9277175648122881
513,2.072,-0.9310661787623146
514,2.076,-0.9709208234649601
515,2.08,-1.074813598941384
516,2.084,-1.2460092485862162
517,2.088,-1.4550617206164607
518,2.092,-1.644617568954943
519,2.096,-1.7463588967563821
520,2.1,-1.7040006025147019
521,2.104,-1.4941390480655852
522,2.108,-1.1375941938623715
523,2.112,-0.6971419125655534
524,2.116,-0.2620023167725394
525,2.12,0.0765357367576318
526,2.124,0.25097290405531636
527,2.128,0.23611108170749498
528,2.132,0.05349502263488168
529,2.136,-0.23908523949924365
530,2.14,-0.5679127356346196
531,2.144,-0.8655039173860863
532,2.148,-1.087140908539519
533,2.152,-1.2173534038804603
534,2.156,-1.2661011211711855
535,2.16,-1.2576325127747678
536,2.164,-1.2167707807893415
537,2.168,-1.1583186131166887
538,2.172,-1.0843042094511655
539,2.176,-0.9898220767556268
540,2.18,-0.8734219312280501
541,2.184,-0.7458623640540648
542,2.188,-0.6325740488153999
543,2.192,-0.5686368410769365
544,2.196,-0.588020546376322
545,2.2,-0.7102355516196363
546,2.204,-0.9284545269097527
547,2.208,-1.2041303177130342
548,2.212,-1.472219353065723
549,2.216,-1.6572180415408169
550,2.22,-1.695577836544453
551,2.224,-1.5572373397275914
552,2.228,-1.2586083641913979
553,2.232,-0.8615097913375465
554,2.236,-0.4570039040425708
555,2.24,-0.1383727346837801
556,2.244,0.02799651538049622
557,2.248,0.02284526293392794
558,2.252,-0.12315064864390855
559,2.256,-0.3451159504038988
560,2.26,-0.5708267028535934
561,2.264,-0.7467504103373203
562,2.268,-0.8529524733965014
563,2.272,-0.9025701650843972
564,2.276,-0.9281935314407008
565,2.28,-0.9615988109138753
566,2.284,-1.0146666515087313
567,2.288,-1.0689854698790136
568,2.292,-1.0790749569046316
569,2.296,-0.9891126174828616
570,2.3,-0.7575192638898289
571,2.304,-0.3801458145879894
572,2.308,0.09747509042905318
573,2.312,0.5847579759018896
574,2.316,0.9675435292562241
575,2.32,1.1406939402102914
576,2.324,1.0418746382848285
577,2.328,0.6748586222272706
578,2.332,0.11345774256047098
579,2.336,-0.5156680995026359
580,2.34,-1.0653238460434125
581,2.344,-1.4046845193675828
582,2.348,-1.4503342940315738
583,2.352,-1.1848072960340503
584,2.356,-0.6608534458783968
585,2.36,0.006971135572862886
586,2.364,0.6597814995201616
587,2.368,1.1160558266502996
588,2.372,1.1936040665841936
589,2.376,0.731269746566796
590,2.38,-0.387594672622767
591,2.384,-2.209351811157453
592,2.388,-4.686770298067097
593,2.392,-7.668522697510104
594,2.396,-10.912600407829249
