序号,时间(s),电压(V)
325,1.32,0.4650069378982719
326,1.324,0.809764654555511
327,1.328,0.8767014131360918
328,1.332,0.6235516805500482
329,1.336,0.10632690528797378
330,1.34,-0.5378013570237962
331,1.344,-1.1334922105219432
332,1.348,-1.520685384442485
333,1.352,-1.6014844126021675
334,1.356,-1.3663914853243975
335,1.36,-0.8916702935655796
336,1.364,-0.3086641291702685
337,1.368,0.2433305272512041
338,1.372,0.6621716506327855
339,1.376,0.9091661291851287
340,1.38,1.0087465687393469
341,1.384,1.0248996350470545
342,1.388,1.0259222532620644
343,1.392,1.0518344403620348
344,1.396,1.0969006891914808
345,1.4,1.1143619338798663
346,1.404,1.0416373392062723
347,1.408,0.8345654037629865
348,1.412,0.49466240536144457
349,1.416,0.07697401306695187
350,1.42,-0.32475486616412363
351,1.424,-0.6091949201801478
352,1.428,-0.7026523038291427
353,1.432,-0.5860002039823854
354,1.436,-0.3041311947883902
355,1.44,0.04676420287801153
356,1.444,0.35192195420906625
357,1.448,0.5197440227189678
358,1.452,0.5160369221580497
359,1.456,0.376447516853216
360,1.46,0.1916736839570325
361,1.464,0.07104720027952297
362,1.468,0.0984028135467378
363,1.472,0.29674663840703414
364,1.476,0.6151735866356889
365,1.48,0.943959735563946
366,1.484,1.1529927280591352
367,1.488,1.138770221071227
368,1.492,0.8620431690382907
369,1.496,0.3631843496468258
370,1.5,-0.24856279095787384
371,1.504,-0.8268367384899186
372,1.508,-1.229554238028933
373,1.512,-1.356980609968446
374,1.516,-1.1761481715146866
375,1.52,-0.7260692381894405
376,1.524,-0.10391658782794912
377,1.528,0.5621782587832378
378,1.532,1.145059450002852
379,1.536,1.5466602797849696
380,1.54,1.7158169373515397
381,1.544,1.6527694848014285
382,1.548,1.4012864245700887
383,1.552,1.0321883475205076
384,1.556,0.6235618225645734
385,1.56,0.24343435809023828
386,1.564,-0.060763720593997504
387,1.568,-0.2648255945228923
388,1.572,-0.364278565156799
389,1.576,-0.3681684211807704
390,1.58,-0.2937903177884914
391,1.584,-0.1643722303704779
392,1.588,-0.008568798241480458
393,1.592,0.1412743785230156
394,1.596,0.25396783589062927
395,1.6,0.30644184866158236
396,1.604,0.28988735430477086
397,1.608,0.212518815292663
398,1.612,0.09824296724040564
399,1.616,-0.01823120956463627
400,1.62,-0.09920247130166185
401,1.624,-0.11356314503238223
402,1.628,-0.04540034942749833
403,1.632,0.10193207274081538
404,1.636,0.3078873701414958
405,1.64,0.5411998601537799
406,1.644,0.7673687184922637
407,1.648,0.9550586787589973
408,1.652,1.0814740262889517
409,1.656,1.13695393436537
410,1.66,1.1272444148532823
411,1.664,1.0710001237226343
412,1.668,0.992194531360171
413,1.672,0.9107529070884645
414,1.676,0.8363124661151837
415,1.68,0.768050516055344
416,1.684,0.6999618020735295
417,1.688,0.6285466975285631
418,1.692,0.5591785347267424
419,1.696,0.5076386734724465
420,1.7,0.4947371345774634
421,1.704,0.535319157503645
422,1.708,0.6268853321618714
423,1.712,0.7445360117309872
424,1.716,0.846358111997361
425,1.72,0.887820090939443
426,1.724,0.8386271987528832
427,1.728,0.6943818681762954
428,1.732,0.4787030655661649
429,1.736,0.23598380610448072
430,1.74,0.017828805251293215
431,1.744,-0.13248556262851893
432,1.748,-0.19248331919961997
433,1.752,-0.16537606691642404
434,1.756,-0.07565470357606852
435,1.76,0.04216693745151285
436,1.764,0.1563532435193282
437,1.768,0.2472650057150905
438,1.772,0.31079550224711344
439,1.776,0.356135610222049
440,1.78,0.3993629365210475
441,1.784,0.4549921721293451
442,1.788,0.5283630315370546
443,1.792,0.6118283583660638
444,1.796,0.6862261881694642
445,1.8,0.7267539089711551
446,1.804,0.7107688657243288
447,1.808,0.6250183345267702
448,1.812,0.4706322014528116
449,1.816,0.2647633723045703
450,1.82,0.03798463915433521
451,1.824,-0.17264609702436756
452,1.828,-0.3332648007902252
453,1.832,-0.42245907581650705
454,1.836,-0.43669355390406284
455,1.84,-0.38996832555224203
456,1.844,-0.3081777881229951
457,1.848,-0.2205165547037324
458,1.852,-0.15082721177427683
459,1.856,-0.11140811153050656
460,1.86,-0.10105800239064475
461,1.864,-0.10786572331312133
462,1.868,-0.11538980156031221
463,1.872,-0.10937804946665229
464,1.876,-0.08228498832115641
465,1.88,-0.03455101570916924
466,1.884,0.026560455537060004
467,1.888,0.0893099002329746
468,1.892,0.14053777598938122
469,1.896,0.16943193033609513
470,1.9,0.17132104070282536
471,1.904,0.1499275947480504
472,1.908,0.11671809479656652
473,1.912,0.08720992066368329
474,1.916,0.07540634826104282
475,1.92,0.08833159330874066
476,1.924,0.12283135367663282
477,1.928,0.16640242950367445
478,1.932,0.2026001051780669
479,1.936,0.21934755879106785
480,1.94,0.21614079890344617
481,1.944,0.20581020442413842
482,1.948,0.20919886719434116
483,1.952,0.24510296576451907
484,1.956,0.3203679380486285
485,1.96,0.424988003219583
486,1.964,0.5348156311986387
487,1.968,0.6211096453645143
488,1.972,0.663086127537171
489,1.976,0.6581267798252264
490,1.98,0.624913544401984
491,1.984,0.5975615657424215
492,1.988,0.6129244128737481
493,1.992,0.6964065231549862
494,1.996,0.8518265091371453
495,2.0,1.0584128104209076
496,2.004,1.275045753529598
497,2.008,1.4500701973607089
498,2.012,1.5342599315382677
499,2.016,1.4938511312377567
500,2.02,1.3199730877044416
501,2.024,1.031460323120401
502,2.028,0.6703917170913779
503,2.032,0.2923297731780569
504,2.036,-0.045602360873372674
505,2.04,-0.29601618962590154
506,2.044,-0.4298235541934194
507,2.048,-0.44034602928203537
508,2.052,-0.34191253111422126
509,2.056,-0.16367486580327478
510,2.06,0.05846038533961022
511,2.064,0.28837974961675295
512,2.068,0.49331898487972853
513,2.072,0.6455442158388179
514,2.076,0.7241871925349218
515,2.08,0.7180498622677536
516,2.084,0.6283134546544438
517,2.088,0.4692944755453254
518,2.092,0.2662606825606348
519,2.096,0.05089117871783652
520,2.1,-0.14414118684155738
521,2.104,-0.2901573030215559
522,2.108,-0.36637108213744907
523,2.112,-0.36248833551218423
524,2.116,-0.2797685587006069
525,2.12,-0.1301753257025256
526,2.124,0.0664278352796206
527,2.128,0.28633361870544705
528,2.132,0.5060235409314935
529,2.136,0.7049370161155221
530,2.14,0.8665853188334632
531,2.144,0.9788385456569956
532,2.148,1.0344685537230358
533,2.152,1.0318960428812256
534,2.156,0.9752533236519957
535,2.16,0.8736243262047398
536,2.164,0.7403939075796616
537,2.168,0.5933229274014468
538,2.172,0.45455226461141013
539,2.176,0.34874147824177915
540,2.18,0.2980874604347499
541,2.184,0.3150314750946579
542,2.188,0.3956453920935058
543,2.192,0.5171913027423422
544,2.196,0.6417940258528676
545,2.2,0.7257763705184602
546,2.204,0.7322222161158851
547,2.208,0.6431334298003055
548,2.212,0.4672409202039088
549,2.216,0.24039880662277763
550,2.22,0.01760876344640302
551,2.224,-0.14147572754007706
552,2.228,-0.18933729379728523
553,2.232,-0.10449863747203608
554,2.236,0.10179768937318714
555,2.24,0.38809355988233313
556,2.244,0.6932609052001016
557,2.248,0.9515406911248246
558,2.252,1.107863713568072
559,2.256,1.129968585195201
560,2.26,1.014919590732393
561,2.264,0.7887473102828779
562,2.268,0.49938687226869755
563,2.272,0.20480576948439294
564,2.276,-0.040449549366111566
565,2.28,-0.19671840773330346
566,2.284,-0.24588327361184611
567,2.288,-0.19188544138682553
568,2.292,-0.05558897709032716
569,2.296,0.1336651243234401
570,2.3,0.3462277098477517
571,2.304,0.5567675981724305
572,2.308,0.7443187030629244
573,2.312,0.889744698379358
574,2.316,0.9743173618420794
575,2.32,0.9819210198857184
576,2.324,0.9040967661437551
577,2.328,0.7446296388089855
578,2.332,0.5208945007771947
579,2.336,0.2618333281158983
580,2.34,0.004355352708150106
581,2.344,-0.21054268846351662
582,2.348,-0.34254185807770976
583,2.352,-0.3592140506962775
584,2.356,-0.24585804624648072
585,2.36,-0.015299948225381438
586,2.364,0.28683782136903135
587,2.368,0.5850583014837261
588,2.372,0.7857811483396381
589,2.376,0.7954659156499019
590,2.38,0.5406709753507484
591,2.384,-0.014545825999037684
592,2.388,-0.8577463771761986
593,2.392,-1.9265676541950703
594,2.396,-3.117806318504284
